y_unc,cb_oof
15.6,15.189962639065925
16.2,15.395250357687473
15.9,15.319160177838057
15.5,15.05179310409585
16.4,15.510968958988087
13.5,14.189069373916936
15.3,14.837788304743299
13.2,13.64460914162919
14.9,14.820680901029846
13.7,15.307710860912266
14.3,14.659722148153378
16.1,15.778784543392248
10.3,10.28312022559112
7.3,8.508429799054284
18.9,15.260497208399102
15.0,15.512847046877141
16.4,17.157004247728764
16.0,17.354208889213623
15.8,15.902687629917637
17.3,17.17214070618502
15.5,15.181754928085866
15.9,16.000665023428155
12.0,13.420578686131194
12.7,13.646877001301618
14.0,13.570303220622009
12.1,14.642772013845388
12.5,12.994015710635722
11.0,11.284148054139223
14.5,14.59440536989132
14.2,15.241887980540923
17.6,18.549393626424717
16.7,16.678165271296166
13.5,13.273463885125238
15.8,16.434521517367102
15.3,14.907130703300936
12.1,12.094905509904493
15.4,14.955556960892864
14.8,15.092782050080132
15.2,15.920737701526377
16.9,16.651910357270026
15.7,15.642165480239782
11.6,12.222942002641503
18.4,18.415902094799094
15.2,15.32090786452136
16.0,15.947004749386906
14.6,14.538765707946368
19.9,19.352682043914683
17.0,16.895175056204607
15.4,15.646396756714239
12.7,12.736049082966929
10.4,11.893031721094303
18.8,18.65115036885254
19.7,18.614863703784067
15.4,15.625641922932118
13.2,14.58119831950171
15.8,16.351431416376727
15.7,15.56220553664025
16.3,16.146141016826732
19.9,18.034719566232525
16.8,16.89906941456138
14.9,14.976106236877968
16.1,15.992863340012264
16.6,16.13626680977177
16.0,16.248958788841264
15.1,15.035410120384768
14.5,15.174511900657308
19.3,19.047854662232567
15.1,15.134485746413702
15.6,15.284123609366361
14.5,14.646299773856299
16.9,16.524506248513717
17.2,16.86607042979449
13.2,13.828488580154954
17.0,16.672304931184044
12.4,13.006645179382758
14.7,14.207415116594348
15.2,14.911543109512422
15.6,16.258306610776344
16.5,16.23995026826742
15.5,14.896668380000847
17.3,16.370208509499207
12.7,13.104433404121664
12.8,13.918924611469265
15.2,14.996269660976395
14.4,14.863380736995168
15.2,16.29182050417876
14.9,13.215463520493358
14.7,14.809597967778245
15.4,15.679917831206694
11.0,11.827867106767371
16.0,15.713133940989792
13.3,13.449805108451983
17.9,17.58466875616614
16.5,16.311242928204592
10.7,11.942154193297029
15.9,15.848839134152513
15.1,15.26372760158847
14.1,13.377784697215247
11.1,11.90547007281566
15.4,15.223181916197063
15.6,15.556875826558098
16.4,15.562068304110653
14.7,14.946582189033506
15.7,15.368186634939775
15.9,16.254893788867776
13.2,13.495249480001803
15.3,16.718834379164036
14.2,13.59358790499391
15.0,15.210969302488593
14.6,15.968248313118238
15.8,15.018964634602526
15.7,15.452614215726499
13.2,12.290044513123576
8.7,9.926557893501013
13.6,13.54902367424802
12.4,12.844244584790431
14.8,15.200713771126175
19.8,17.956011565751396
10.0,11.040275424864376
13.6,13.969520520680817
15.1,14.92594167718562
14.2,14.914126705174567
16.9,16.47371792935155
14.4,14.350598221026303
17.0,17.486222901687142
11.6,14.423601743565087
18.3,18.13916696351953
14.9,14.340156553749694
11.9,11.445456645542436
12.8,12.037305591802578
11.5,11.612858951470116
12.7,13.29097524395911
11.7,12.046013466198929
16.7,16.984335887857014
17.0,16.864137509517604
12.7,13.267113253532443
13.3,13.212858176237205
13.9,13.861265896091936
12.5,12.695172588981222
13.0,12.716233236074913
17.7,16.72809897706611
12.3,12.954533112380886
15.4,15.168272184795569
13.9,14.261080200958531
14.1,12.90196194552118
13.4,14.455715603507997
14.5,14.553498033608776
11.7,11.73174955585273
19.6,17.3748528592987
14.7,14.770295609370805
16.3,15.76624528557295
7.6,8.87864894932136
11.7,12.363604471407598
15.8,15.727980218360244
14.8,15.696228134562261
15.8,15.400665941942862
15.8,15.367168574535754
16.0,15.334503569849403
13.8,13.320227508549578
16.8,17.22507329054679
16.3,16.165131021833076
16.3,15.647913134765986
15.7,15.395911084564432
14.9,14.94031160644954
18.8,18.436591524077812
17.5,17.44444325900986
13.9,13.673468549823156
14.6,14.795335140286625
15.2,15.428350709116785
11.7,12.2745702638058
14.4,14.841667739201512
14.1,13.530268675996922
15.4,15.799120750831207
15.7,16.310369674634785
14.5,14.678494391555432
16.3,15.922401687130332
12.9,13.567231647877634
19.7,18.992351047229022
13.7,14.59959216561765
16.0,16.069715153222205
16.1,16.315819715091493
15.3,15.960379845288116
15.1,16.34862262961542
13.4,13.271728775962401
13.2,13.058036805450683
16.6,16.921879691479262
15.1,15.27198450898868
14.4,14.623566720285453
15.7,15.329166337527568
11.3,11.785562183475122
13.0,13.768653705454199
14.1,14.154341653887968
17.2,17.31799208663142
14.2,14.41334637275213
16.0,15.6685428180499
16.1,14.912589189683786
16.7,16.14431915828027
15.2,14.978111201315187
13.9,14.314287143817637
14.8,14.803516942780334
14.9,15.349593751045177
17.3,16.66630589045235
14.8,15.088905400014482
18.3,17.494341560002795
17.4,17.36957886678283
15.3,15.02057087403955
13.3,13.318440014269072
17.4,17.443801850753516
13.4,15.1656397832121
19.4,19.227377039118437
14.9,14.235743986850139
13.7,13.502992898109369
15.5,15.037454318488017
12.2,12.444029203310492
13.9,14.126367822580505
16.0,16.25597209771513
15.9,16.244328450105968
17.3,16.129140025528613
17.6,17.398510189788794
13.1,12.463876740075648
17.7,17.67830449118628
19.9,18.941850813658675
13.4,13.102708547696238
16.3,16.355988856310432
13.9,13.890617451746948
14.3,14.129549692210276
16.8,16.50957800191827
18.2,18.661148539191345
15.7,15.808184927886032
15.1,15.193663126576212
16.5,16.611887431237847
14.5,14.693283809410786
14.8,14.68229748151498
14.3,14.927353002596647
14.3,14.704778998862821
18.9,18.441988160047913
13.9,13.926121782511473
18.1,17.379074723488884
17.3,17.110582743427585
14.6,14.418372343876399
16.2,17.750788997975178
14.9,14.827583241814864
14.3,13.833825605805032
18.0,18.063895017665345
18.8,18.27118603279814
15.4,16.235421554200002
15.4,15.510756862786366
13.9,14.219218124533654
16.1,16.640006594068836
14.1,13.937050664157141
12.4,12.568773478618823
12.8,13.460991599658882
16.7,15.8928966303356
16.1,16.356598450889578
15.5,16.093345259932903
19.9,18.755688934965292
15.8,15.549699396398864
16.6,15.440469177061459
13.0,14.883359925064724
15.7,15.917710876499768
17.2,16.738666665623896
15.6,15.452573221497005
17.4,17.197642555067432
14.3,14.177066831389311
16.5,15.798924079659628
17.7,17.774921142325184
19.6,18.524338238144992
14.7,14.441699305374641
18.0,17.737960066384403
16.2,16.063997639226727
12.7,12.27220973841031
19.7,18.64711437461665
18.6,17.424762103944886
18.1,18.367315584706375
14.7,14.828548840145231
19.6,17.388741513952482
14.1,14.007693938128796
14.5,14.188644364685388
15.4,15.410882814518118
14.3,14.711218834683677
15.3,15.297137022953393
15.1,15.171646728704218
14.8,14.820474831649335
15.7,15.439985065342626
13.2,12.928143650351558
14.1,13.488142280490138
12.2,13.073989961936604
14.9,15.249948308453895
14.2,14.827586760446138
14.5,13.650198134811944
15.1,15.074118990763964
15.6,15.501199234800879
15.1,15.037909072445473
15.6,15.259464791190112
14.5,15.112403185659787
17.9,17.97818625155196
15.7,17.013729467405938
13.7,14.059069896669826
15.0,15.226183650018356
15.3,15.067484111210433
14.6,14.626194555632537
15.3,14.987212730678948
13.7,13.600733653423958
15.4,15.348963024680415
14.6,14.804246633299044
10.0,12.624655543919289
15.1,15.129228209149005
14.7,14.768516837946663
9.6,9.856455760949757
14.8,15.415511983946999
16.9,17.150782439508475
13.1,13.489077148584329
9.8,10.774653050524648
14.6,14.76322608688497
14.6,14.366253687097924
16.6,16.805712237895932
15.1,15.010653686782462
14.8,14.608732003864134
15.3,15.156220525026583
16.7,15.764337306376547
12.1,12.124015859793872
18.8,17.837020537321223
15.0,15.568089579683146
14.5,14.217700076522306
15.4,15.637522478034953
12.1,15.054354996338589
15.0,15.217479299803017
17.1,16.813057091261726
16.5,16.509082727192435
12.0,14.45946044952143
17.2,17.267983507059398
11.4,12.250016642297851
14.9,15.123864747874904
14.7,14.883986794942757
16.7,15.779024820018094
16.7,16.812607816187665
16.2,16.279135064925867
15.0,14.938050476834178
12.9,12.913010938791558
15.1,15.3304886175938
15.5,15.09737161529847
15.8,17.073806817177683
17.7,18.270557199255563
19.0,18.077426104951883
19.6,18.875339161924785
11.5,14.278891624329844
15.6,15.301839956257027
16.0,15.707678737922834
14.8,14.96984526491724
15.0,15.325571190889605
14.5,14.86367949398118
15.6,15.019418251240495
15.8,15.647199301227374
14.9,14.814999060035916
19.7,18.6363077245187
12.4,12.723235151701374
13.8,13.625763829855714
16.9,16.644431679451372
16.1,16.01729754891494
15.4,15.374002491145802
14.5,16.157542604985792
14.7,14.12345827502213
16.1,16.33842882251338
14.5,14.330439421406481
17.2,16.139055835315958
14.3,14.158597802777876
15.2,15.000255100036156
14.6,15.238775955154779
18.2,18.75303089886438
15.0,14.876486440480221
15.4,15.41632592183305
13.8,13.766888257148821
17.1,16.33164898094219
8.7,10.094414141611196
13.6,13.427580629533622
16.0,15.548681322397897
15.3,15.416214438009774
16.1,15.280761494141188
11.7,11.836641094414517
13.3,12.854114589257733
14.9,14.390884275786448
18.8,18.26540530352213
15.2,15.151500221114475
15.0,15.36330693634227
15.4,15.043621336808428
16.5,16.361670314799994
15.2,15.104589041351574
18.3,17.966223986906698
15.4,13.836628301874953
15.5,15.227081233088029
18.2,16.975224043475464
17.3,17.695608374662697
13.4,14.558666036988143
19.6,19.681212828756543
14.6,14.804749398874264
15.5,14.974016598644084
11.7,11.662391620357084
14.5,15.237166733000777
13.7,13.416904908957804
14.9,14.51053013461933
13.9,13.82356372787035
16.0,15.759417308079719
9.0,12.232883624616079
17.4,17.17800189931586
12.8,12.633517102949554
14.2,14.514154600648908
14.7,15.370168088425999
18.9,18.806694595812587
15.9,15.82658342254581
15.7,15.463784823426977
15.4,15.208279708713235
15.4,15.773445049446309
10.3,11.38143560255412
15.0,14.637881003032817
13.9,14.195104325714055
13.5,14.01053829833836
17.5,17.11681962313014
14.8,15.016531044870135
17.3,17.997219102457166
7.2,8.671513177570887
15.5,15.290416436560918
15.4,15.483521918216866
16.2,16.399579421391536
16.1,16.042187046667095
13.6,12.845577881558711
19.6,19.101192297879606
12.5,12.187309929839103
14.9,14.942864362328692
11.6,11.915940629411125
16.7,16.216150113687036
9.2,12.953968405432533
15.4,15.258946103713242
15.7,15.271491149265785
16.3,17.8776781726192
13.7,13.665716450885157
15.1,15.319786905100045
19.5,18.89764429841307
16.1,16.150327373170512
16.5,16.44652977399528
15.8,16.21578454450355
16.6,16.634785771315364
15.3,15.604941719997441
17.2,18.0840664231946
17.2,17.673545496392762
17.0,17.31714318638842
8.6,11.526352665561717
15.1,14.722983681718688
14.9,15.053523500158917
14.9,14.706453864258947
6.9,12.17271725757746
16.2,16.12597072008066
15.3,15.579090133192949
15.4,14.223304462764645
17.5,16.23489507008344
18.8,18.86920887994347
13.9,14.665905236382969
10.6,10.578705368159717
15.8,15.88847154672112
12.2,12.786694173235446
15.5,15.689369839732535
16.8,15.027850532031152
15.4,14.859683207119815
16.1,16.250957320444286
16.3,16.173009248041126
17.0,17.929095191473607
14.6,14.362305815451691
16.1,15.910629172016343
14.7,14.129003738402389
14.5,15.482755566044943
14.8,14.602598839341226
12.8,13.329762632143684
15.1,14.939061297976878
13.5,14.316178637673147
14.2,14.175549009843962
14.9,14.828552241888246
14.1,14.459910437377403
16.0,15.294487101811683
16.6,16.79239799384959
15.0,15.473837137280498
18.6,18.573135576909408
16.6,16.252774127082375
19.5,18.567848371894797
9.7,10.64471955769477
15.0,14.494414916527603
16.7,16.73308773876488
15.8,15.007633269477083
16.7,15.694155441422481
14.0,14.307775609573582
15.4,15.645484386070166
13.7,14.159082118078004
17.3,17.710668612795416
16.6,16.647540036705323
12.3,13.964799190644044
16.0,15.759889200700854
15.3,14.831326198418537
18.2,18.32550595610519
14.7,14.522746047212422
18.1,17.983872795102798
10.3,10.990120103466325
15.4,14.949248898017686
12.5,12.911555215338012
9.4,10.62046991623356
11.3,12.001153874676675
15.9,15.994054011916887
14.6,14.28751472075237
12.2,13.652042492467444
16.2,15.870105796624557
16.2,16.543413186391263
12.3,11.973962659718381
15.1,14.99477215877232
15.7,15.487465021113167
14.9,15.42866293622501
18.6,16.95222907187417
15.2,16.588574880965098
13.5,13.628682575246785
16.3,16.194722757300042
11.2,12.458106946141925
15.6,15.33724178657576
16.1,15.84841429523658
14.5,15.276194024118013
13.2,14.055451203423218
12.6,12.67725625008461
15.4,14.622499330806022
15.2,14.829721571502887
12.2,13.301871801901143
15.5,15.207316591287963
18.0,18.11967075098073
14.9,16.04427963247872
16.2,16.718896004429553
14.8,14.237057294554688
13.7,14.418552738297876
15.4,15.162962577858707
16.2,15.323408208729234
18.0,17.534947206353536
16.5,16.2076664026863
18.6,18.579982132214354
14.8,15.213505960418843
18.5,17.11116446671076
13.3,13.787764739594422
14.4,14.701819829992019
15.3,15.803310252371375
15.7,15.916878504094711
15.0,14.56231375515199
15.8,15.11110296784318
15.4,15.310067617589084
8.8,13.246512877265559
16.5,16.479409206018317
15.1,16.171046508607105
14.1,15.014229718537536
14.7,16.11585255875616
14.5,14.529708752808801
15.5,15.47648116973869
13.3,14.56984724724316
13.2,12.538993251597276
14.3,14.151934011111734
14.8,14.13823908084305
16.0,16.01018324040342
16.1,15.61123695227252
15.3,15.832583048228116
15.9,14.30441042923485
15.5,15.597351877329857
15.1,15.135661138634532
14.7,14.553647469385396
16.0,15.994229065807303
16.2,15.198321221236256
15.8,15.430247765543754
17.5,17.891309023165377
15.2,15.40166323005542
15.8,15.98727457075438
16.9,16.568626486798166
19.9,19.043009385466576
17.5,17.211834831687156
14.4,13.848414480162319
15.7,15.006254148553126
14.8,14.959294270927785
15.2,15.444453318123124
13.4,13.382671185856452
18.8,18.875716723967344
15.3,15.586591038561892
14.6,14.950346188059484
11.6,12.014933956495952
14.9,14.768912742645625
18.0,16.58053042567917
19.4,19.02635860198643
15.3,14.720270349935163
15.1,15.040873861522414
13.9,14.096771767304745
15.1,15.163592561410042
14.6,14.668078181737656
15.2,15.357222797603754
14.7,14.855988357157912
16.2,15.573876870126696
13.0,13.522061816704081
14.2,14.063778669282328
19.7,17.33431035481044
12.9,15.035690326010808
15.5,15.166048241429962
14.4,14.503322366368593
19.8,18.45191608861205
18.0,17.478265920100966
19.6,18.8042434589006
11.6,11.223537220677827
18.9,18.6356409410364
15.9,15.502532211248763
14.6,14.327216602459885
14.2,13.875346637243638
19.7,17.50091595284721
11.9,12.456787753035314
14.9,14.718461839196607
14.9,14.667340337531641
12.4,12.523324501511524
15.4,15.234415263170376
15.2,16.023649659517105
15.5,15.241517754044253
14.6,15.177051177131943
18.2,18.540736889306572
12.9,12.602567051675578
15.8,15.793826230568811
18.6,16.524601449904367
15.6,15.409447890677257
17.8,17.23505010342342
15.1,14.953688381705433
7.2,11.065204745042138
17.3,17.125046244822443
15.6,15.286173379136017
16.3,16.90831929365595
17.2,16.748883290507365
18.8,18.432029292336665
14.7,14.888449583464535
15.3,15.69903006637469
15.3,14.839565710426541
15.7,15.611959034371466
18.0,17.931638586131157
14.0,14.043439333501738
17.4,17.58209876573528
15.5,15.384790275304113
18.2,18.35149264667416
18.3,18.729884914442664
16.0,14.775997110094977
13.9,13.954511064221151
15.2,14.944741265266202
13.9,13.790100563608576
11.4,11.365422252099961
15.2,15.348293476421532
15.1,14.62584559541392
14.8,14.951408779044868
14.2,14.273098407458747
14.1,14.207827517064288
13.0,14.870780819939682
15.0,15.79054606630234
15.6,14.987831424316028
19.1,18.974242445779964
15.8,15.398554769111797
14.7,14.86089568312127
12.9,13.596969073143555
15.3,14.717209821887081
13.7,13.767520537774544
19.5,18.09131425563828
17.2,17.02444738300983
18.0,17.019269223092124
17.8,17.186742160032736
19.2,18.331390988721978
17.1,16.97065447186469
19.5,19.35184626377304
15.4,14.49518615676061
15.6,15.504826032876736
11.9,12.33695420587901
18.2,18.095293350255815
18.5,17.440751057467423
18.3,17.12641899481787
16.9,16.343405619845726
5.6,8.069046911143232
16.1,16.560926811353056
15.3,14.609166645008372
17.2,16.454709661367815
15.0,13.882799109444022
17.5,16.646501940704184
14.2,13.859043454698622
11.9,12.236390407022554
16.6,13.905006988788955
16.3,16.95897260651691
14.2,13.40882865171261
14.7,14.069709003728349
13.7,13.73016221189755
16.5,16.426573543227278
13.1,13.240103966847528
12.2,9.95817149215145
17.9,18.220497034635628
12.9,13.121661411094465
15.4,15.25278674861147
14.6,13.578770983731374
14.7,14.768653628943866
15.3,15.055071382870665
12.1,11.62509471827434
10.0,11.199545131501509
12.4,13.397537270968314
15.4,15.134698587473395
14.9,15.597754684644315
17.4,16.450731660244855
14.8,15.113391781580503
17.2,18.311452988971723
17.8,18.18202748891781
19.7,18.222951243224088
18.5,19.017805534182116
18.3,18.291492542542983
16.3,16.069537765608402
15.4,14.74144694008828
16.2,16.960224455222487
17.4,17.942873095715186
14.0,13.992332307025208
17.3,17.80263353162445
16.7,15.975487040996086
17.4,17.62012318422785
10.9,11.691165482188808
18.7,18.01305729051819
19.0,18.080333829158917
15.6,16.116161243615352
18.0,18.456917373929173
13.6,14.484406373143429
15.6,15.592798855883302
16.2,14.965682100359118
13.8,13.703450270904796
17.1,16.85311644981266
18.0,16.985226335236803
13.8,15.348393587093597
14.7,14.15992599787387
15.4,15.37225993652828
14.4,14.837389308959246
14.8,15.005063452670584
14.5,14.089524756120227
15.3,15.4836804002407
16.9,17.063045200906345
16.5,16.49889463034924
