iter	Passed	Remaining
1424	24976	150298
1425	24989	150252
1426	25009	150249
1427	25025	150221
1428	25042	150202
1429	25058	150178
1430	25072	150138
1431	25085	150090
1432	25099	150054
1433	25113	150014
1434	25125	149963
1435	25143	149949
1436	25163	149945
1437	25177	149910
1438	25191	149873
1439	25204	149824
1440	25221	149804
1441	25239	149792
1442	25258	149783
1443	25277	149774
1444	25295	149757
1445	25311	149734
1446	25331	149727
1447	25345	149691
1448	25358	149648
1449	25372	149611
1450	25387	149575
1451	25400	149531
1452	25414	149494
1453	25429	149464
1454	25443	149428
1455	25460	149404
1456	25482	149413
1457	25498	149389
1458	25515	149365
1459	25535	149364
1460	25551	149336
1461	25567	149312
1462	25581	149276
1463	25600	149265
1464	25621	149267
1465	25638	149250
1466	25654	149224
1467	25673	149211
1468	25692	149207
1469	25710	149190
1470	25727	149170
1471	25741	149135
1472	25755	149097
1473	25771	149070
1474	25790	149059
1475	25805	149026
1476	25820	148998
1477	25835	148966
1478	25849	148928
1479	25864	148894
1480	25878	148857
1481	25895	148840
1482	25915	148832
1483	25934	148826
1484	25956	148836
1485	25973	148814
1486	25988	148782
1487	26006	148768
1488	26020	148733
1489	26036	148706
1490	26051	148672
1491	26066	148641
1492	26081	148610
1493	26098	148589
1494	26113	148558
1495	26129	148532
1496	26144	148499
1497	26160	148474
1498	26172	148430
1499	26189	148409
1500	26203	148368
1501	26216	148329
1502	26231	148298
1503	26251	148292
1504	26273	148298
1505	26287	148262
1506	26300	148220
1507	26317	148203
1508	26330	148161
1509	26348	148146
1510	26363	148112
1511	26379	148089
1512	26394	148057
1513	26416	148063
1514	26431	148033
1515	26445	147995
1516	26463	147982
1517	26478	147949
1518	26490	147903
1519	26504	147869
1520	26518	147828
1521	26532	147794
1522	26549	147775
1523	26567	147758
1524	26579	147712
1525	26592	147669
1526	26604	147620
1527	26616	147573
1528	26630	147540
1529	26650	147533
1530	26667	147517
1531	26688	147516
1532	26700	147471
1533	26714	147433
1534	26727	147395
1535	26746	147386
1536	26766	147379
1537	26781	147350
1538	26798	147328
1539	26815	147313
1540	26830	147278
1541	26843	147236
1542	26856	147198
1543	26877	147201
1544	26889	147150
1545	26902	147111
1546	26922	147110
1547	26942	147104
1548	26964	147110
1549	26979	147079
1550	26995	147058
1551	27013	147040
1552	27027	147009
1553	27043	146981
1554	27056	146939
1555	27073	146918
1556	27087	146883
1557	27099	146837
1558	27113	146800
1559	27128	146769
1560	27143	146739
1561	27158	146712
1562	27178	146706
1563	27198	146707
1564	27216	146690
1565	27235	146681
1566	27247	146637
1567	27263	146609
1568	27280	146591
1569	27293	146550
1570	27308	146520
1571	27332	146536
1572	27345	146496
1573	27358	146456
1574	27372	146420
1575	27389	146403
1576	27411	146406
1577	27424	146370
1578	27442	146354
1579	27458	146328
1580	27472	146291
1581	27487	146261
1582	27505	146252
1583	27520	146218
1584	27533	146179
1585	27554	146179
1586	27584	146231
1587	27605	146233
1588	27627	146241
1589	27655	146276
1590	27675	146277
1591	27692	146253
1592	27705	146216
1593	27719	146180
1594	27731	146135
1595	27744	146093
1596	27758	146059
1597	27774	146032
1598	27794	146030
1599	27815	146031
1600	27832	146009
1601	27846	145974
1602	27860	145940
1603	27874	145908
1604	27889	145876
1605	27903	145843
1606	27918	145811
1607	27936	145798
1608	27954	145783
1609	27970	145761
1610	27988	145746
1611	28005	145724
1612	28022	145705
1613	28038	145684
1614	28053	145652
1615	28068	145620
1616	28082	145585
1617	28098	145564
1618	28112	145528
1619	28125	145489
1620	28139	145452
1621	28154	145423
1622	28168	145390
1623	28185	145370
1624	28201	145345
1625	28220	145338
1626	28234	145304
1627	28250	145279
1628	28271	145278
1629	28291	145278
1630	28313	145282
1631	28336	145292
1632	28353	145273
1633	28367	145239
1634	28382	145209
1635	28396	145178
1636	28412	145150
1637	28427	145121
1638	28444	145101
1639	28463	145094
1640	28481	145082
1641	28498	145059
1642	28513	145032
1643	28529	145008
1644	28543	144972
1645	28558	144944
1646	28576	144929
1647	28592	144907
1648	28611	144899
1649	28632	144896
1650	28651	144888
1651	28664	144848
1652	28680	144827
1653	28696	144801
1654	28722	144825
1655	28742	144821
1656	28760	144808
1657	28775	144778
1658	28788	144742
1659	28805	144719
1660	28825	144718
1661	28843	144702
1662	28856	144665
