iter	Passed	Remaining
1659	184911	149265
1660	185017	149149
1661	185120	149031
1662	185232	148920
1663	185337	148804
1664	185456	148699
1665	185566	148587
1666	185672	148471
1667	185781	148357
1668	185890	148244
1669	186011	148141
1670	186126	148032
1671	186257	147936
1672	186362	147819
1673	186474	147708
1674	186587	147599
1675	186687	147478
1676	186791	147361
1677	186896	147244
1678	187002	147129
1679	187103	147009
1680	187211	146895
1681	187327	146788
1682	187438	146676
1683	187547	146563
1684	187659	146452
1685	187756	146330
1686	187855	146208
1687	187963	146095
1688	188063	145974
1689	188173	145862
1690	188288	145753
1691	188398	145641
1692	188518	145536
1693	188621	145418
1694	188732	145307
1695	188838	145192
1696	188946	145077
1697	189046	144958
1698	189150	144841
1699	189257	144726
1700	189373	144618
1701	189482	144505
1702	189582	144385
1703	189694	144274
1704	189795	144155
1705	189900	144039
1706	190006	143924
1707	190115	143811
1708	190231	143703
1709	190336	143586
1710	190443	143472
1711	190551	143358
1712	190693	143270
1713	190796	143152
1714	190908	143042
1715	191014	142927
1716	191133	142821
1717	191238	142705
1718	191358	142600
1719	191466	142486
1720	191568	142368
1721	191665	142246
1722	191768	142129
1723	191884	142021
1724	192000	141913
1725	192103	141795
1726	192227	141694
1727	192332	141578
1728	192444	141467
1729	192558	141357
1730	192668	141245
1731	192771	141127
1732	192908	141035
1733	193013	140919
1734	193124	140808
1735	193236	140697
1736	193351	140588
1737	193460	140475
1738	193558	140354
1739	193669	140243
1740	193774	140127
1741	193875	140008
1742	193981	139893
1743	194091	139781
1744	194221	139683
1745	194343	139579
1746	194458	139471
1747	194581	139368
1748	194697	139260
1749	194798	139141
1750	194902	139025
1751	195031	138926
1752	195152	138821
1753	195272	138716
1754	195384	138606
1755	195489	138490
1756	195602	138380
1757	195705	138262
1758	195816	138151
1759	195924	138037
1760	196029	137922
1761	196138	137809
1762	196241	137691
1763	196348	137577
1764	196472	137475
1765	196586	137365
1766	196692	137250
1767	196809	137142
1768	196917	137029
1769	197026	136916
1770	197134	136802
1771	197266	136705
1772	197380	136596
1773	197491	136485
1774	197600	136371
1775	197703	136255
1776	197812	136142
1777	197927	136033
1778	198054	135932
1779	198156	135815
1780	198263	135701
1781	198374	135589
1782	198489	135480
1783	198590	135362
1784	198696	135247
1785	198804	135133
1786	198911	135019
1787	199016	134903
1788	199125	134791
1789	199233	134677
1790	199351	134570
1791	199486	134475
1792	199591	134359
1793	199696	134244
1794	199818	134140
1795	199930	134029
1796	200033	133912
1797	200143	133799
1798	200259	133692
1799	200370	133580
1800	200475	133465
1801	200580	133349
1802	200686	133234
1803	200799	133124
1804	200910	133012
1805	201013	132896
1806	201127	132786
1807	201233	132671
1808	201345	132560
1809	201460	132451
1810	201570	132339
1811	201714	132250
1812	201816	132132
1813	201916	132013
1814	202018	131896
1815	202134	131788
1816	202238	131671
1817	202338	131553
1818	202453	131444
1819	202581	131343
1820	202689	131230
1821	202794	131115
1822	202896	130998
1823	203001	130882
1824	203118	130775
1825	203226	130661
1826	203338	130550
1827	203442	130434
1828	203549	130320
1829	203666	130213
1830	203778	130101
1831	203902	129998
1832	204012	129886
1833	204129	129779
1834	204245	129670
1835	204358	129560
1836	204469	129449
1837	204578	129336
1838	204680	129219
1839	204785	129104
1840	204886	128985
1841	204992	128871
1842	205103	128760
1843	205214	128648
1844	205325	128537
1845	205427	128419
1846	205528	128302
1847	205633	128187
1848	205742	128074
1849	205849	127960
1850	205969	127854
1851	206110	127761
1852	206235	127658
1853	206354	127552
1854	206468	127442
1855	206569	127324
1856	206675	127210
1857	206786	127099
1858	206889	126982
1859	206996	126868
1860	207112	126760
1861	207223	126649
1862	207323	126530
1863	207433	126418
1864	207542	126305
1865	207644	126189
1866	207753	126076
1867	207857	125960
1868	207976	125853
1869	208093	125746
1870	208206	125636
1871	208354	125546
1872	208465	125435
1873	208574	125322
1874	208679	125207
1875	208791	125096
1876	208898	124982
1877	208999	124865
1878	209119	124759
1879	209243	124655
1880	209360	124547
1881	209469	124435
1882	209581	124323
1883	209681	124206
1884	209789	124093
1885	209895	123978
1886	209997	123861
1887	210113	123753
1888	210220	123639
1889	210335	123530
1890	210456	123425
1891	210581	123321
1892	210687	123206
1893	210794	123093
1894	210905	122981
1895	211007	122864
1896	211122	122756
1897	211243	122650
1898	211360	122542
1899	211474	122432
1900	211583	122319
1901	211691	122206
1902	211800	122094
1903	211914	121984
1904	212011	121865
1905	212122	121753
1906	212231	121640
1907	212344	121530
1908	212451	121416
1909	212556	121302
1910	212672	121193
1911	212792	121087
1912	212905	120976
1913	213019	120866
1914	213137	120759
1915	213254	120651
1916	213368	120541
1917	213470	120425
1918	213575	120310
1919	213676	120192
1920	213776	120075
1921	213874	119956
1922	213981	119842
1923	214086	119728
1924	214198	119617
1925	214318	119510
1926	214427	119398
1927	214532	119283
1928	214636	119168
1929	214737	119051
1930	214846	118938
1931	214965	118831
1932	215087	118726
1933	215195	118613
1934	215302	118500
1935	215402	118382
1936	215506	118266
1937	215610	118152
1938	215727	118043
1939	215828	117926
1940	215934	117812
1941	216040	117698
1942	216155	117589
1943	216265	117477
1944	216373	117364
1945	216479	117250
1946	216584	117135
1947	216702	117028
1948	216811	116915
1949	216924	116805
1950	217036	116694
1951	217174	116597
1952	217278	116482
1953	217378	116365
1954	217485	116251
1955	217585	116134
1956	217687	116018
1957	217791	115903
1958	217898	115790
1959	218002	115675
1960	218125	115569
1961	218243	115462
1962	218352	115349
1963	218474	115244
1964	218587	115133
1965	218713	115030
1966	218825	114919
1967	218933	114806
1968	219037	114691
1969	219146	114579
1970	219259	114468
1971	219383	114364
1972	219492	114251
1973	219604	114141
1974	219712	114027
1975	219816	113912
1976	219929	113802
1977	220049	113696
1978	220162	113585
1979	220267	113471
1980	220382	113361
1981	220489	113248
1982	220607	113140
1983	220712	113026
1984	220817	112911
1985	220919	112795
1986	221031	112684
1987	221140	112572
1988	221250	112460
1989	221353	112345
1990	221463	112233
1991	221585	112127
1992	221690	112013
1993	221801	111901
1994	221910	111789
1995	222025	111680
1996	222152	111576
1997	222267	111467
1998	222379	111356
1999	222485	111242
2000	222593	111129
2001	222707	111020
2002	222815	110907
2003	222924	110794
2004	223036	110683
2005	223146	110571
2006	223249	110456
2007	223361	110346
2008	223459	110228
2009	223561	110112
2010	223714	110021
2011	223826	109910
2012	223936	109798
2013	224050	109688
2014	224158	109576
2015	224274	109467
2016	224385	109355
2017	224495	109244
2018	224604	109131
2019	224711	109018
2020	224811	108901
2021	224914	108786
2022	225029	108676
2023	225142	108566
2024	225247	108452
2025	225355	108339
2026	225460	108225
2027	225573	108115
2028	225679	108001
2029	225791	107890
2030	225918	107786
2031	226038	107679
2032	226152	107569
2033	226264	107459
2034	226369	107344
2035	226468	107227
2036	226574	107113
2037	226679	106999
2038	226788	106887
2039	226895	106774
2040	227007	106663
2041	227131	106558
2042	227239	106445
2043	227346	106332
2044	227460	106222
2045	227564	106107
2046	227670	105994
2047	227774	105879
2048	227885	105768
2049	228000	105658
2050	228132	105556
2051	228243	105445
2052	228350	105332
2053	228458	105219
2054	228571	105109
2055	228674	104994
2056	228776	104879
2057	228888	104768
2058	228999	104657
2059	229108	104544
2060	229212	104430
2061	229319	104316
2062	229432	104206
2063	229544	104095
2064	229651	103982
2065	229750	103866
2066	229854	103751
2067	229968	103641
2068	230099	103539
2069	230243	103442
2070	230389	103347
2071	230514	103241
2072	230624	103130
2073	230728	103015
2074	230838	102903
2075	230984	102807
2076	231116	102706
2077	231249	102604
2078	231371	102497
2079	231496	102392
2080	231615	102284
2081	231725	102172
2082	231834	102060
2083	231941	101947
2084	232064	101841
2085	232183	101733
2086	232286	101618
2087	232391	101504
2088	232529	101404
2089	232646	101295
2090	232755	101183
2091	232874	101075
2092	232980	100961
2093	233087	100848
2094	233191	100734
2095	233301	100622
2096	233414	100511
2097	233521	100398
2098	233639	100290
2099	233761	100183
2100	233871	100071
2101	233992	99964
2102	234109	99855
2103	234220	99744
2104	234328	99631
2105	234439	99520
2106	234549	99408
2107	234668	99299
2108	234809	99201
2109	234927	99092
2110	235049	98985
2111	235154	98871
2112	235276	98764
2113	235391	98655
2114	235499	98542
2115	235612	98431
2116	235717	98317
2117	235821	98203
2118	235937	98094
2119	236056	97985
2120	236171	97876
2121	236280	97763
2122	236393	97652
2123	236504	97541
2124	236615	97430
2125	236729	97319
2126	236837	97206
2127	236973	97105
2128	237084	96994
2129	237195	96882
2130	237307	96771
2131	237409	96656
2132	237516	96543
2133	237622	96429
2134	237727	96315
2135	237840	96205
2136	237945	96091
2137	238063	95982
2138	238177	95872
2139	238290	95761
2140	238398	95649
2141	238528	95545
2142	238640	95433
2143	238750	95322
2144	238867	95212
2145	238979	95101
2146	239119	95001
2147	239240	94894
2148	239349	94781
2149	239449	94665
2150	239558	94553
2151	239670	94442
2152	239779	94330
2153	239890	94218
2154	240010	94110
2155	240127	94001
2156	240240	93890
2157	240354	93780
2158	240462	93667
2159	240568	93554
2160	240676	93441
2161	240796	93333
2162	240902	93220
2163	241025	93113
2164	241140	93003
2165	241256	92893
2166	241371	92783
2167	241477	92670
2168	241589	92559
2169	241696	92445
2170	241809	92335
2171	241909	92219
2172	242032	92112
2173	242140	91999
2174	242250	91888
2175	242362	91776
2176	242465	91662
2177	242574	91550
2178	242681	91437
2179	242789	91324
2180	242893	91210
2181	243014	91102
2182	243129	90992
2183	243238	90880
2184	243345	90767
2185	243466	90659
2186	243579	90548
2187	243683	90434
2188	243794	90323
2189	243907	90212
2190	244008	90097
2191	244116	89984
2192	244226	89872
2193	244335	89760
2194	244442	89647
2195	244542	89532
2196	244650	89419
2197	244754	89305
2198	244858	89191
2199	244970	89080
2200	245082	88969
2201	245206	88862
2202	245310	88748
2203	245414	88634
2204	245525	88522
2205	245627	88408
2206	245746	88299
2207	245855	88187
2208	245966	88075
2209	246075	87963
2210	246193	87854
2211	246305	87743
2212	246419	87632
2213	246523	87519
2214	246628	87405
2215	246732	87291
2216	246837	87177
2217	246951	87067
2218	247059	86955
2219	247178	86846
2220	247295	86737
2221	247405	86625
2222	247512	86512
2223	247616	86398
2224	247723	86285
2225	247847	86178
2226	247971	86072
2227	248077	85958
2228	248185	85845
2229	248293	85733
2230	248411	85624
2231	248527	85514
2232	248634	85401
2233	248733	85286
2234	248841	85174
2235	248959	85064
2236	249063	84951
2237	249178	84840
2238	249282	84727
2239	249388	84613
2240	249504	84504
2241	249627	84396
2242	249727	84281
2243	249846	84172
2244	249964	84063
2245	250092	83958
2246	250192	83843
2247	250306	83732
2248	250417	83620
2249	250533	83511
2250	250652	83402
2251	250764	83291
2252	250865	83176
2253	250981	83066
2254	251088	82954
2255	251195	82841
2256	251303	82728
2257	251416	82617
2258	251521	82504
2259	251631	82392
2260	251734	82278
2261	251838	82164
2262	251945	82052
2263	252053	81939
2264	252158	81826
2265	252279	81717
2266	252390	81606
2267	252498	81494
2268	252600	81379
2269	252704	81266
2270	252809	81152
2271	252919	81041
2272	253031	80930
2273	253146	80819
2274	253254	80707
2275	253362	80595
2276	253477	80484
2277	253588	80373
2278	253699	80262
2279	253810	80150
2280	253928	80041
2281	254039	79930
2282	254151	79818
2283	254270	79710
2284	254385	79599
2285	254512	79493
2286	254622	79381
2287	254731	79269
2288	254845	79159
2289	254952	79046
2290	255061	78934
2291	255170	78822
2292	255277	78709
2293	255392	78599
2294	255506	78488
2295	255606	78374
2296	255708	78259
2297	255825	78150
2298	255937	78039
2299	256039	77925
2300	256146	77812
2301	256250	77698
2302	256351	77584
2303	256457	77471
2304	256570	77360
2305	256697	77254
2306	256803	77141
2307	256917	77030
2308	257028	76919
2309	257145	76809
2310	257251	76696
2311	257368	76587
2312	257512	76485
2313	257627	76375
2314	257740	76264
2315	257846	76151
2316	257955	76039
2317	258060	75926
2318	258176	75816
2319	258294	75706
2320	258396	75593
2321	258512	75482
2322	258614	75369
2323	258732	75259
2324	258868	75155
2325	258974	75042
2326	259080	74929
2327	259192	74818
2328	259299	74705
2329	259409	74594
2330	259516	74481
2331	259622	74368
2332	259736	74258
2333	259849	74147
2334	259968	74038
2335	260075	73925
2336	260187	73814
2337	260293	73701
2338	260395	73587
2339	260498	73473
2340	260606	73361
2341	260716	73249
2342	260825	73138
2343	260952	73030
2344	261089	72926
2345	261206	72817
2346	261314	72704
2347	261418	72591
2348	261524	72478
2349	261629	72365
2350	261736	72253
2351	261835	72138
2352	261949	72027
2353	262056	71915
2354	262168	71804
2355	262274	71691
2356	262380	71578
2357	262500	71469
2358	262626	71362
2359	262740	71251
2360	262853	71140
2361	262979	71033
2362	263105	70925
2363	263248	70823
2364	263363	70712
2365	263484	70603
2366	263601	70494
2367	263722	70385
2368	263837	70274
2369	263950	70164
2370	264067	70054
2371	264182	69943
2372	264288	69831
2373	264400	69719
2374	264531	69613
2375	264699	69517
2376	264818	69407
2377	264949	69301
2378	265063	69190
2379	265186	69082
2380	265305	68972
2381	265426	68863
2382	265543	68753
2383	265654	68642
2384	265777	68533
2385	265891	68422
2386	266012	68314
2387	266136	68205
2388	266249	68094
2389	266361	67983
2390	266463	67869
2391	266577	67758
2392	266702	67650
2393	266813	67539
2394	266943	67432
2395	267060	67322
2396	267176	67212
2397	267281	67099
2398	267397	66988
2399	267508	66877
2400	267636	66769
2401	267745	66657
2402	267857	66546
2403	267980	66437
2404	268105	66329
2405	268212	66216
2406	268319	66104
2407	268423	65991
2408	268532	65878
2409	268639	65766
2410	268754	65655
2411	268874	65546
2412	268996	65437
2413	269106	65325
2414	269228	65216
2415	269348	65107
2416	269468	64997
2417	269589	64888
2418	269710	64779
2419	269851	64675
2420	269977	64567
2421	270099	64458
2422	270216	64347
2423	270329	64236
2424	270463	64130
2425	270578	64019
2426	270695	63909
2427	270805	63797
2428	270924	63687
2429	271031	63575
2430	271151	63465
2431	271265	63354
2432	271381	63244
2433	271501	63134
2434	271619	63024
2435	271752	62917
2436	271887	62811
2437	272028	62707
2438	272158	62599
2439	272271	62488
2440	272385	62377
2441	272499	62266
2442	272616	62156
2443	272731	62045
2444	272855	61936
2445	272988	61829
2446	273106	61719
2447	273221	61608
2448	273338	61498
2449	273466	61390
2450	273597	61283
2451	273748	61180
2452	273925	61083
2453	274071	60979
2454	274266	60886
2455	274417	60782
2456	274564	60679
2457	274691	60570
2458	274820	60462
2459	274945	60353
2460	275073	60245
2461	275198	60136
2462	275319	60027
2463	275438	59916
2464	275564	59808
2465	275685	59698
2466	275826	59592
2467	275951	59483
2468	276080	59375
2469	276203	59266
2470	276318	59155
2471	276462	59050
2472	276586	58941
2473	276725	58834
2474	276860	58728
2475	276991	58620
2476	277117	58511
2477	277229	58399
2478	277346	58288
2479	277460	58177
2480	277581	58067
2481	277704	57957
2482	277831	57848
2483	277961	57740
2484	278089	57632
2485	278218	57523
2486	278348	57415
2487	278476	57307
2488	278636	57204
2489	278770	57097
2490	278923	56993
2491	279046	56884
2492	279181	56776
2493	279300	56666
2494	279436	56559
2495	279562	56450
2496	279703	56344
2497	279849	56238
2498	279979	56130
2499	280129	56025
2500	280261	55917
2501	280381	55807
2502	280500	55696
2503	280625	55587
2504	280756	55478
2505	280900	55372
2506	281019	55262
2507	281162	55156
2508	281274	55044
2509	281393	54933
2510	281555	54830
2511	281671	54719
2512	281806	54611
2513	281936	54503
2514	282073	54395
2515	282194	54285
2516	282314	54174
2517	282438	54064
2518	282556	53953
2519	282675	53842
2520	282807	53734
2521	282921	53622
2522	283072	53517
2523	283195	53407
2524	283329	53299
2525	283442	53187
2526	283571	53078
2527	283700	52969
2528	283837	52861
2529	283955	52750
2530	284089	52642
2531	284209	52531
2532	284343	52423
2533	284478	52315
2534	284606	52205
2535	284718	52093
2536	284840	51983
2537	284961	51872
2538	285097	51764
2539	285263	51661
2540	285404	51554
2541	285530	51444
2542	285653	51334
2543	285764	51221
2544	285899	51113
2545	286028	51004
2546	286150	50893
2547	286272	50783
2548	286405	50674
2549	286530	50564
2550	286655	50454
2551	286788	50345
2552	286913	50235
2553	287041	50125
2554	287150	50012
2555	287270	49901
2556	287390	49790
2557	287549	49685
2558	287686	49577
2559	287813	49467
2560	287934	49356
2561	288055	49246
2562	288175	49134
2563	288306	49025
2564	288430	48915
2565	288558	48805
2566	288680	48694
2567	288811	48585
2568	288940	48475
2569	289065	48365
2570	289209	48257
2571	289336	48147
2572	289446	48034
2573	289572	47924
2574	289709	47816
2575	289865	47710
2576	289996	47601
2577	290136	47493
2578	290260	47382
2579	290383	47271
2580	290501	47160
2581	290622	47048
2582	290760	46940
2583	290882	46829
2584	291007	46718
2585	291132	46608
2586	291262	46498
2587	291381	46386
2588	291518	46278
2589	291650	46168
2590	291779	46058
2591	291934	45952
2592	292062	45842
2593	292204	45734
2594	292346	45626
2595	292473	45515
2596	292603	45405
2597	292732	45295
2598	292866	45186
2599	292988	45075
2600	293111	44964
2601	293253	44855
2602	293385	44746
2603	293516	44636
2604	293633	44524
2605	293748	44411
2606	293861	44299
2607	293992	44189
2608	294147	44082
2609	294284	43973
2610	294401	43861
2611	294518	43749
2612	294629	43636
2613	294749	43524
2614	294862	43411
2615	294980	43299
2616	295093	43187
2617	295207	43074
2618	295313	42960
2619	295423	42847
2620	295536	42735
2621	295639	42620
2622	295746	42507
2623	295864	42395
2624	295980	42282
2625	296088	42169
2626	296200	42056
2627	296329	41946
2628	296445	41833
2629	296549	41719
2630	296667	41607
2631	296792	41496
2632	296918	41385
2633	297034	41273
2634	297142	41160
2635	297259	41047
2636	297371	40935
2637	297479	40821
2638	297608	40711
2639	297725	40598
2640	297841	40486
2641	297952	40373
2642	298073	40261
2643	298186	40149
2644	298300	40036
2645	298410	39923
2646	298521	39810
2647	298653	39700
2648	298774	39588
2649	298893	39476
2650	299009	39364
2651	299147	39254
2652	299278	39144
2653	299393	39031
2654	299515	38920
2655	299644	38809
2656	299772	38698
2657	299895	38586
2658	300011	38474
2659	300134	38363
2660	300239	38249
2661	300357	38137
2662	300480	38025
2663	300609	37914
2664	300735	37803
2665	300856	37691
2666	300993	37581
2667	301124	37471
2668	301257	37360
2669	301376	37248
2670	301487	37135
2671	301591	37021
2672	301710	36909
2673	301835	36798
2674	301946	36685
2675	302067	36573
2676	302176	36459
2677	302293	36347
2678	302409	36234
2679	302536	36123
2680	302661	36012
2681	302782	35900
2682	302914	35789
2683	303057	35680
2684	303175	35568
2685	303295	35455
2686	303400	35342
2687	303519	35229
2688	303637	35117
2689	303759	35005
2690	303873	34892
2691	303982	34779
2692	304162	34674
2693	304273	34561
2694	304399	34449
2695	304519	34337
2696	304640	34225
2697	304831	34121
2698	304980	34012
2699	305143	33904
2700	305289	33795
2701	305418	33684
2702	305543	33572
2703	305687	33462
2704	305819	33351
2705	305937	33239
2706	306053	33126
2707	306169	33013
2708	306290	32901
2709	306408	32789
2710	306528	32676
2711	306644	32563
2712	306767	32452
2713	306892	32340
2714	307009	32227
2715	307125	32114
2716	307260	32003
2717	307397	31893
2718	307535	31782
2719	307652	31670
2720	307778	31558
2721	307914	31447
2722	308045	31336
2723	308164	31223
2724	308277	31110
2725	308396	30998
2726	308515	30885
2727	308638	30773
2728	308776	30662
2729	308907	30551
2730	309030	30439
2731	309162	30327
2732	309285	30215
2733	309405	30103
2734	309521	29990
2735	309670	29880
2736	309795	29768
2737	309916	29656
2738	310035	29543
2739	310176	29432
2740	310326	29323
2741	310440	29209
2742	310551	29096
2743	310680	28984
2744	310805	28872
2745	310927	28760
2746	311047	28647
2747	311162	28534
2748	311275	28421
2749	311390	28308
2750	311509	28195
2751	311638	28083
2752	311758	27971
2753	311915	27861
2754	312038	27749
2755	312171	27637
2756	312300	27525
2757	312484	27418
2758	312662	27311
2759	312820	27201
2760	312953	27090
2761	313080	26977
2762	313226	26867
2763	313383	26757
2764	313522	26646
2765	313663	26535
2766	313801	26424
2767	313930	26312
2768	314091	26202
2769	314218	26090
2770	314347	25978
2771	314474	25865
2772	314601	25753
2773	314728	25641
2774	314852	25528
2775	314972	25415
2776	315090	25302
2777	315218	25190
2778	315335	25077
2779	315460	24964
2780	315579	24851
2781	315704	24738
2782	315829	24626
2783	315945	24513
2784	316065	24400
2785	316213	24289
2786	316348	24177
2787	316467	24064
2788	316585	23951
2789	316723	23839
2790	316846	23726
2791	316969	23613
2792	317093	23501
2793	317218	23388
2794	317334	23274
2795	317454	23161
2796	317568	23048
2797	317704	22936
2798	317819	22823
2799	317955	22711
2800	318078	22598
2801	318188	22484
2802	318308	22371
2803	318481	22261
2804	318598	22148
2805	318722	22035
2806	318841	21922
2807	318962	21809
2808	319081	21696
2809	319199	21582
2810	319317	21469
2811	319440	21356
2812	319557	21243
2813	319688	21130
2814	319807	21017
2815	319928	20904
2816	320054	20791
2817	320181	20678
2818	320308	20566
2819	320444	20453
2820	320567	20340
2821	320738	20230
2822	320857	20117
2823	320977	20004
2824	321106	19891
2825	321222	19778
2826	321345	19664
2827	321471	19551
2828	321593	19438
2829	321717	19325
2830	321841	19212
2831	321971	19100
2832	322117	18988
2833	322248	18875
2834	322369	18762
2835	322489	18648
2836	322620	18536
2837	322743	18423
2838	322900	18311
2839	323020	18198
2840	323128	18084
2841	323246	17970
2842	323365	17857
2843	323482	17743
2844	323611	17630
2845	323745	17518
2846	323875	17405
2847	324010	17292
2848	324135	17179
2849	324263	17066
2850	324391	16953
2851	324515	16840
2852	324642	16727
2853	324778	16614
2854	324907	16501
2855	325046	16388
2856	325172	16275
2857	325297	16162
2858	325446	16050
2859	325574	15937
2860	325705	15824
2861	325838	15711
2862	325975	15598
2863	326096	15485
2864	326217	15371
2865	326346	15258
2866	326472	15145
2867	326595	15031
2868	326723	14918
2869	326837	14804
2870	326944	14690
2871	327069	14576
2872	327202	14463
2873	327351	14351
2874	327472	14237
2875	327603	14124
2876	327743	14011
2877	327879	13898
2878	328058	13787
2879	328409	13683
2880	328545	13570
2881	328692	13457
2882	328855	13345
2883	329002	13233
2884	329135	13119
2885	329275	13006
2886	329432	12894
2887	329561	12780
2888	329713	12668
2889	329854	12555
2890	329991	12441
2891	330119	12328
2892	330252	12214
2893	330384	12101
2894	330502	11987
2895	330631	11873
2896	330774	11760
2897	330964	11648
2898	331112	11535
2899	331249	11422
2900	331392	11309
2901	331519	11195
2902	331687	11082
2903	331817	10969
2904	331939	10855
2905	332067	10741
2906	332199	10627
2907	332323	10513
2908	332460	10400
2909	332578	10285
2910	332721	10172
2911	332841	10058
2912	332965	9944
2913	333103	9830
2914	333232	9716
2915	333359	9602
2916	333486	9488
2917	333615	9375
2918	333755	9261
2919	333917	9148
2920	334047	9034
2921	334167	8920
2922	334304	8806
2923	334425	8692
2924	334549	8578
2925	334682	8464
2926	334813	8350
2927	334930	8235
2928	335055	8121
2929	335171	8007
2930	335297	7893
2931	335429	7779
2932	335552	7665
2933	335680	7551
2934	335813	7437
2935	335940	7322
2936	336063	7208
2937	336200	7094
2938	336326	6980
2939	336444	6866
2940	336573	6752
2941	336705	6637
2942	336837	6523
2943	336959	6409
2944	337080	6295
2945	337202	6180
2946	337331	6066
2947	337463	5952
2948	337604	5838
2949	337743	5724
2950	337876	5610
2951	338001	5495
2952	338122	5381
2953	338241	5267
2954	338383	5153
2955	338514	5038
2956	338647	4924
2957	338777	4810
2958	338898	4695
2959	339013	4581
2960	339138	4466
2961	339258	4352
2962	339385	4238
2963	339508	4123
2964	339646	4009
2965	339766	3894
2966	339894	3780
2967	340016	3665
2968	340136	3551
2969	340257	3436
2970	340370	3322
2971	340505	3207
2972	340648	3093
2973	340784	2979
2974	340906	2864
2975	341031	2750
2976	341159	2635
2977	341285	2521
2978	341406	2406
2979	341529	2292
2980	341698	2177
2981	341834	2063
2982	341973	1948
2983	342123	1834
2984	342250	1719
2985	342381	1605
2986	342500	1490
2987	342637	1376
2988	342814	1261
2989	342938	1146
2990	343079	1032
2991	343199	917
2992	343312	802
2993	343438	688
2994	343571	573
2995	343684	458
2996	343804	344
2997	343932	229
2998	344062	114
2999	344187	0
