SamplingOperations_code,CodeSite_SamplingOperations_x,Date_SamplingOperation,IBD,IBD_EQR,IBD_EQR_Status,Longitude_Lambert93,Latitude_Lambert93,Watershed,HERlvl1Name,Streamsize
S05096450_20160727,S05096450,2016-07-27,17.1,0.8642857142857144,Good,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20170919,S05096450,2017-09-19,17.3,0.8785714285714287,Good,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20180802,S05096450,2018-08-02,15.5,0.75,Moderate,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20190625,S05096450,2019-06-25,18.1,0.9357142857142858,Good,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20200715,S05096450,2020-07-15,17.8,0.9142857142857144,Good,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20210726,S05096450,2021-07-26,18.3,0.95,High,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096450_20220615,S05096450,2022-06-15,19.9,1.0,High,699677.0,6420480.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20130806,S05096480,2013-08-06,16.1,0.7928571428571429,Good,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20140723,S05096480,2014-07-23,19.1,1.0,High,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20150729,S05096480,2015-07-29,17.85,0.9142857142857144,Good,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20160728,S05096480,2016-07-28,16.6,0.8285714285714286,Good,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20170918,S05096480,2017-09-18,16.2,0.7999999999999999,Good,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20180801,S05096480,2018-08-01,16.7,0.8357142857142856,Good,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20190625,S05096480,2019-06-25,14.5,0.6785714285714286,Moderate,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20200715,S05096480,2020-07-15,15.6,0.7571428571428571,Moderate,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20210730,S05096480,2021-07-30,14.7,0.6928571428571428,Moderate,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096480_20220615,S05096480,2022-06-15,15.6,0.7571428571428571,Moderate,703283.0,6431590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096490_20170620,S05096490,2017-06-20,13.8,0.6285714285714287,Moderate,695533.0,6432030.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096490_20190716,S05096490,2019-07-16,11.1,0.4357142857142857,Poor,695533.0,6432030.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20130828,S05096805,2013-08-28,16.6,0.8285714285714286,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20140724,S05096805,2014-07-24,19.5,1.0,High,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20150728,S05096805,2015-07-28,18.75,0.9642857142857143,High,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20160727,S05096805,2016-07-27,18.0,0.9285714285714286,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20170919,S05096805,2017-09-19,16.1,0.7928571428571429,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20180801,S05096805,2018-08-01,18.1,0.9357142857142858,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20190625,S05096805,2019-06-25,16.5,0.8214285714285714,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20200714,S05096805,2020-07-14,17.05,0.8607142857142858,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20210729,S05096805,2021-07-29,17.6,0.9000000000000001,Good,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096805_20220616,S05096805,2022-06-16,19.8,1.0,High,708513.0,6414420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096810_20070807,S05096810,2007-08-07,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20080818,S05096810,2008-08-18,19.1,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20090707,S05096810,2009-07-07,19.3,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20100701,S05096810,2010-07-01,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20110725,S05096810,2011-07-25,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20120724,S05096810,2012-07-24,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20130828,S05096810,2013-08-28,19.1,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20140724,S05096810,2014-07-24,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20150728,S05096810,2015-07-28,19.8,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20160727,S05096810,2016-07-27,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20170919,S05096810,2017-09-19,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20180801,S05096810,2018-08-01,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20190626,S05096810,2019-06-26,19.2,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20200714,S05096810,2020-07-14,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20210726,S05096810,2021-07-26,20.0,1.0,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096810_20220616,S05096810,2022-06-16,18.4,0.9571428571428572,High,706683.0,6414260.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096812_20200901,S05096812,2020-09-01,13.5,0.6071428571428571,Moderate,708588.0,6413860.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096815_20160707,S05096815,2016-07-07,20.0,1.0,High,698812.0,6402630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096815_20180724,S05096815,2018-07-24,18.7,0.9785714285714284,High,698812.0,6402630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096815_20200723,S05096815,2020-07-23,20.0,1.0,High,698812.0,6402630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096815_20220721,S05096815,2022-07-21,20.0,1.0,High,698812.0,6402630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096820_20210726,S05096820,2021-07-26,16.9,0.8499999999999999,Good,709290.0,6413250.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096820_20220616,S05096820,2022-06-16,16.9,0.8499999999999999,Good,709290.0,6413250.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096825_20200901,S05096825,2020-09-01,16.5,0.8214285714285714,Good,727292.0,6400380.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096825_20220829,S05096825,2022-08-29,17.7,0.9071428571428573,Good,727292.0,6400380.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096827_20220829,S05096827,2022-08-29,20.0,1.0,High,702167.0,6399420.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096830_20090902,S05096830,2009-09-02,19.6,1.0,High,703810.0,6398200.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096830_20110831,S05096830,2011-08-31,20.0,1.0,High,703810.0,6398200.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096830_20130904,S05096830,2013-09-04,19.5,1.0,High,703810.0,6398200.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05096850_20110620,S05096850,2011-06-20,20.0,1.0,High,705938.0,6392380.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096860_20210726,S05096860,2021-07-26,19.1,1.0,High,708027.0,6393460.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096860_20220610,S05096860,2022-06-10,20.0,1.0,High,708027.0,6393460.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096995_20170622,S05096995,2017-06-22,16.6,0.8285714285714286,Good,711300.0,6436120.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096995_20180705,S05096995,2018-07-05,16.1,0.7928571428571429,Good,711300.0,6436120.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05096995_20190712,S05096995,2019-07-12,14.2,0.6571428571428571,Moderate,711300.0,6436120.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097000_20070906,S05097000,2007-09-06,13.8,0.6285714285714287,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20080729,S05097000,2008-07-29,12.0,0.5,Poor,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20090821,S05097000,2009-08-21,12.9,0.5642857142857143,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20110921,S05097000,2011-09-21,13.8,0.6285714285714287,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20120801,S05097000,2012-08-01,13.8,0.6285714285714287,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20130805,S05097000,2013-08-05,14.6,0.6857142857142857,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20140722,S05097000,2014-07-22,14.0,0.6428571428571429,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20150730,S05097000,2015-07-30,13.7,0.6214285714285713,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20160728,S05097000,2016-07-28,13.9,0.6357142857142858,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20170918,S05097000,2017-09-18,12.7,0.5499999999999999,Poor,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20180827,S05097000,2018-08-27,7.4,0.1714285714285715,Bad,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20190829,S05097000,2019-08-29,12.5,0.5357142857142857,Poor,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20200716,S05097000,2020-07-16,14.1,0.65,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20210721,S05097000,2021-07-21,14.4,0.6714285714285715,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097000_20220614,S05097000,2022-06-14,14.0,0.6428571428571429,Moderate,709672.0,6435780.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20070807,S05097200,2007-08-07,13.1,0.5785714285714285,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20080709,S05097200,2008-07-09,10.9,0.4214285714285714,Poor,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20090723,S05097200,2009-07-23,13.6,0.6142857142857142,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20100728,S05097200,2010-07-28,13.8,0.6285714285714287,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20110909,S05097200,2011-09-09,13.4,0.6,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20110921,S05097200,2011-09-21,14.7,0.6928571428571428,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20120802,S05097200,2012-08-02,14.2,0.6571428571428571,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20130805,S05097200,2013-08-05,14.6,0.6857142857142857,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20140722,S05097200,2014-07-22,14.4,0.6714285714285715,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20150730,S05097200,2015-07-30,14.0,0.6428571428571429,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20160729,S05097200,2016-07-29,14.2,0.6571428571428571,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20170918,S05097200,2017-09-18,14.2,0.6571428571428571,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20180827,S05097200,2018-08-27,13.7,0.6214285714285713,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20190624,S05097200,2019-06-24,14.0,0.6428571428571429,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20200731,S05097200,2020-07-31,13.4,0.6,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20210914,S05097200,2021-09-14,14.8,0.7000000000000001,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097200_20220615,S05097200,2022-06-15,13.4,0.6,Moderate,708896.0,6436720.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097280_20130806,S05097280,2013-08-06,14.4,0.6714285714285715,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20140723,S05097280,2014-07-23,13.9,0.6357142857142858,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20150730,S05097280,2015-07-30,12.9,0.5642857142857143,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20170530,S05097280,2017-05-30,11.4,0.4571428571428572,Poor,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20180710,S05097280,2018-07-10,10.5,0.3928571428571428,Poor,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20190520,S05097280,2019-05-20,12.9,0.5642857142857143,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20200605,S05097280,2020-06-05,13.0,0.5714285714285714,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20210531,S05097280,2021-05-31,14.3,0.6642857142857144,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097280_20220509,S05097280,2022-05-09,13.7,0.6214285714285713,Moderate,707786.0,6436950.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097500_20070807,S05097500,2007-08-07,13.9,0.6357142857142858,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20080709,S05097500,2008-07-09,17.8,0.9142857142857144,Good,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20090723,S05097500,2009-07-23,13.6,0.6142857142857142,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20100729,S05097500,2010-07-29,13.6,0.6142857142857142,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20110831,S05097500,2011-08-31,13.05,0.575,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20110921,S05097500,2011-09-21,12.5,0.5357142857142857,Poor,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20120802,S05097500,2012-08-02,15.5,0.75,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20130806,S05097500,2013-08-06,15.7,0.7642857142857142,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20140723,S05097500,2014-07-23,17.1,0.8642857142857144,Good,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20150729,S05097500,2015-07-29,15.2,0.7285714285714285,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20160728,S05097500,2016-07-28,14.6,0.6857142857142857,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20170918,S05097500,2017-09-18,14.8,0.7000000000000001,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20180803,S05097500,2018-08-03,15.6,0.7571428571428571,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20190624,S05097500,2019-06-24,14.3,0.6642857142857144,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20200731,S05097500,2020-07-31,14.5,0.6785714285714286,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20210913,S05097500,2021-09-13,14.5,0.6785714285714286,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097500_20220615,S05097500,2022-06-15,14.5,0.6785714285714286,Moderate,704813.0,6439790.0,Adour-Garonne,MASSIF CENTRAL SUD,M
S05097510_20160912,S05097510,2016-09-12,11.5,0.4642857142857143,Poor,703287.0,6440560.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097510_20180724,S05097510,2018-07-24,11.0,0.4285714285714285,Poor,703287.0,6440560.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097510_20200723,S05097510,2020-07-23,11.7,0.4785714285714285,Poor,703287.0,6440560.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097510_20220719,S05097510,2022-07-19,12.4,0.5285714285714286,Poor,703287.0,6440560.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097550_20130923,S05097550,2013-09-23,14.3,0.6642857142857144,Moderate,698628.0,6440040.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097550_20151001,S05097550,2015-10-01,14.1,0.65,Moderate,698628.0,6440040.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097550_20190716,S05097550,2019-07-16,14.5,0.6785714285714286,Moderate,698628.0,6440040.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097550_20210803,S05097550,2021-08-03,14.9,0.7071428571428572,Moderate,698628.0,6440040.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097650_20170622,S05097650,2017-06-22,18.6,0.9714285714285716,High,691209.0,6440610.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097650_20180704,S05097650,2018-07-04,19.05,0.9857142857142858,High,691209.0,6440610.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097650_20190710,S05097650,2019-07-10,19.5,1.0,High,691209.0,6440610.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20070807,S05097750,2007-08-07,18.2,0.9428571428571428,High,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20080709,S05097750,2008-07-09,19.0,1.0,High,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20090722,S05097750,2009-07-22,16.2,0.7999999999999999,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20100728,S05097750,2010-07-28,16.15,0.7964285714285715,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20110720,S05097750,2011-07-20,16.1,0.7928571428571429,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20110901,S05097750,2011-09-01,16.8,0.8428571428571429,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20120802,S05097750,2012-08-02,16.0,0.7857142857142857,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20130805,S05097750,2013-08-05,16.9,0.8500000000000001,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20140722,S05097750,2014-07-22,17.8,0.9142857142857144,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20150730,S05097750,2015-07-30,16.9,0.8499999999999999,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20160729,S05097750,2016-07-29,17.6,0.9000000000000001,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20170922,S05097750,2017-09-22,16.8,0.8428571428571429,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20180802,S05097750,2018-08-02,18.0,0.9285714285714286,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20190115,S05097750,2019-01-15,17.55,0.8964285714285716,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20200721,S05097750,2020-07-21,17.1,0.8642857142857144,Good,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20210913,S05097750,2021-09-13,18.7,0.9785714285714284,High,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097750_20220614,S05097750,2022-06-14,19.0,1.0,High,716711.0,6431630.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097760_20170623,S05097760,2017-06-23,17.5,0.8928571428571429,Good,718468.0,6428700.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097760_20180705,S05097760,2018-07-05,17.15,0.8678571428571429,Good,718468.0,6428700.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097760_20190712,S05097760,2019-07-12,16.8,0.8428571428571429,Good,718468.0,6428700.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097800_20080902,S05097800,2008-09-02,15.1,0.7214285714285714,Moderate,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20100831,S05097800,2010-08-31,16.1,0.7928571428571429,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20120907,S05097800,2012-09-07,15.5,0.75,Moderate,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20160725,S05097800,2016-07-25,17.3,0.8785714285714287,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20170922,S05097800,2017-09-22,17.6,0.9000000000000001,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20180802,S05097800,2018-08-02,15.2,0.7285714285714285,Moderate,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20190829,S05097800,2019-08-29,16.9,0.8499999999999999,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20200721,S05097800,2020-07-21,18.6,0.9714285714285716,High,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20210728,S05097800,2021-07-28,17.6,0.9000000000000001,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097800_20220614,S05097800,2022-06-14,16.2,0.7999999999999999,Good,724496.0,6420760.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097840_20080902,S05097840,2008-09-02,9.6,0.3285714285714286,Poor,728992.0,6408590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097840_20100831,S05097840,2010-08-31,7.7,0.1928571428571429,Bad,728992.0,6408590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097840_20120907,S05097840,2012-09-07,10.1,0.3642857142857143,Poor,728992.0,6408590.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
S05097860_20070807,S05097860,2007-08-07,14.6,0.6857142857142857,Moderate,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20080819,S05097860,2008-08-19,14.7,0.6928571428571428,Moderate,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20090707,S05097860,2009-07-07,17.4,0.8857142857142856,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20100630,S05097860,2010-06-30,17.2,0.8714285714285713,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20110725,S05097860,2011-07-25,16.0,0.7857142857142857,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20120724,S05097860,2012-07-24,18.9,0.9928571428571428,High,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20130827,S05097860,2013-08-27,13.5,0.6071428571428571,Moderate,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20140828,S05097860,2014-08-28,15.4,0.7428571428571429,Moderate,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20150727,S05097860,2015-07-27,18.1,0.9357142857142858,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20160725,S05097860,2016-07-25,17.0,0.8571428571428571,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20170919,S05097860,2017-09-19,16.6,0.8285714285714286,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20180802,S05097860,2018-08-02,18.8,0.9857142857142858,High,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20190829,S05097860,2019-08-29,17.7,0.9071428571428573,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20200714,S05097860,2020-07-14,17.9,0.9214285714285714,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20210914,S05097860,2021-09-14,16.8,0.8428571428571429,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097860_20220614,S05097860,2022-06-14,16.0,0.7857142857142857,Good,728326.0,6410480.0,Adour-Garonne,MASSIF CENTRAL SUD,P
S05097900_20070803,S05097900,2007-08-03,14.7,0.6928571428571428,Moderate,725952.0,6408360.0,Adour-Garonne,MASSIF CENTRAL SUD,TP
