SamplingOperations_code,IBD_pred_corr_stack
S06193250_20180713,13.625538445382492
S05082000_20180713,6.9335622304671
S02001750_20180716,14.456892836459119
S05046800_20180716,12.834709329163504
S04178750_20180716,14.120168008927607
S05120005_20180716,14.22152742614829
S03226720_20180717,15.28373430467301
S03013677_20180717,15.216288944372828
S02003620_20180717,12.9929160510758
S03155600_20180717,14.797128985133295
S05047720_20180717,15.625716891682814
S06580789_20180717,15.913501173024827
S04196095_20180717,18.06470050234742
S04195950_20180717,14.627815458938624
S04074290_20180717,15.015325644917192
S04426073_20180717,15.87531269147315
S03021000_20180717,15.943591412531386
S04050000_20180717,16.161131781513
S03079850_20180717,13.18202435977625
S05080850_20180717,13.69538315323972
S03227010_20180717,14.7389976926861
S03240100_20180717,15.851263910869774
S02001915_20180717,8.411037690155633
S03227495_20180717,16.329674322876016
S03234215_20180717,15.375271675126779
S03241957_20180717,12.99196411619866
S05048000_20180718,15.93162921086437
S05125200_20180718,11.073393205637368
S05125000_20180718,15.873368994546828
S04075887_20180718,17.784286384370432
S05228280_20180718,14.584649913241178
S05005950_20180718,15.143728067738081
S02052500_20180718,18.37009568791674
S02106410_20180718,14.079078957570026
S03051580_20180718,15.152252886176493
S04081300_20180718,15.302376687044799
S04734002_20180718,14.129372661915578
S06162350_20180718,15.67255664614498
S06960950_20180719,19.99678842517487
S05126100_20180719,15.702671443737756
S04201170_20180719,9.801712723189024
S06710039_20180719,20.359034227271195
S03051250_20180719,9.937365464436688
S03112000_20180719,14.396030609701814
S04196950_20180719,12.793254582817411
S03170100_20180719,5.487913337462121
S03078385_20180719,15.169074717444426
S02115725_20180719,16.354369409309687
S05122950_20180719,15.528413616931097
S04712000_20180719,9.350910849944631
S04733000_20180720,11.795854005677747
S05077900_20180720,14.573162967615586
S06494595_20180720,17.140260447301042
S05038000_20180720,14.821903972369126
S05120085_20180720,15.696447689091693
S03155290_20180720,14.473146309808193
S05228100_20180720,12.197672313707928
S05157622_20180723,18.807277386413936
S04051400_20180723,14.600313242628443
S05125230_20180723,16.74243521885643
S03105285_20180723,17.974763473880166
S02106850_20180724,14.531696509944489
S03119560_20180724,14.54348646789306
S05099170_20180724,19.871415613755623
S04630011_20180724,12.679519987267902
S02066000_20180724,13.492250120235147
S02068790_20180724,14.030155230041958
S04162958_20180724,12.415412511924483
S03105455_20180724,14.193439795204497
S03215193_20180724,16.702783672804138
S05068995_20180725,18.02047967454604
S02051500_20180725,13.44883292951655
S05032100_20180725,15.612851615885427
S04583011_20180725,12.250353422935804
S04301001_20180725,11.413331699625061
S03119670_20180725,15.230261677966311
S03114350_20180725,17.515162883383617
S04023130_20180726,8.38080101857506
S03214240_20180726,16.18579307505719
S05033515_20180726,14.913841303172118
S03144945_20180726,18.489451716362176
S02107000_20180726,15.050006379767874
S02025125_20180726,16.66216983544405
S06040740_20180726,14.816925763288346
S02051000_20180726,18.870412164134112
S02020750_20180726,8.626064188939
S04210800_20180726,13.802891698733177
S04119220_20180726,14.145261910485518
S04443001_20180727,13.87794378385324
S04044700_20180730,8.278770329730595
S05226102_20180730,17.350428286038532
S04123825_20180730,13.77489529558981
S02031650_20180731,16.38429903104517
S05117110_20180731,10.93689327750785
S04475003_20180731,15.309542484810725
S06152700_20180731,19.762611190473258
S04136300_20180731,11.366679948726242
S04115750_20180731,14.999454239193154
S04009250_20180801,16.44764721115869
S02043690_20180801,13.56727437216011
S05135300_20180801,16.593586468312708
S05111600_20180801,15.052850421848852
S04089500_20180801,14.154834978262796
S02065090_20180801,18.06332751652771
S05233000_20180801,10.872981043654855
S02030350_20180801,13.918979361871918
S02029000_20180802,11.54270285792927
S04103950_20180802,14.403350087655705
S05106000_20180802,14.862979820298147
S05109000_20180802,12.207862941907297
S06070100_20180802,8.618811324775436
S05134310_20180802,12.431081922341752
S04134000_20180803,12.9168617827423
S02028500_20180803,12.98210538391699
S04049800_20180806,10.592344860341365
S05069975_20180806,16.761687396377855
S04553000_20180806,17.64217465693565
S06710036_20180806,14.076301285994633
S04093500_20180806,16.400768205213424
S06580582_20180807,18.28010514367704
S05183710_20180807,20.33172851875204
S04140100_20180807,12.335113363352749
S05219000_20180808,8.28437048454987
S02046000_20180808,13.046815474499684
S05069230_20180808,19.235393823336068
S05183860_20180808,17.614603250527765
S05176170_20180808,16.447284215232706
S06069650_20180808,19.801168880030126
S04134900_20180808,12.347936052502927
S06580362_20180808,19.779703750850338
S06147650_20180808,17.372094260561006
S04652005_20180808,13.426635846479849
S05150000_20180808,17.533115806916513
S04109605_20180809,14.66497619576401
S04122100_20180809,12.636374171276799
S05234015_20180809,15.028328578322597
S05234033_20180809,15.634726889189977
S04615012_20180810,14.359443847274472
S04102990_20180810,12.779966801778219
S04417009_20180813,15.475714380714555
S03136000_20180813,14.133295144232289
S05231450_20180814,9.673124231551418
S03133850_20180814,14.388719241747452
S04420002_20180815,15.064307143464264
S04028450_20180815,19.534931010798957
S05180850_20180816,20.33782885297377
S04190655_20180816,17.380066574643656
S06840225_20180816,19.52837098609149
S04054000_20180816,13.353598578723542
S06148355_20180816,19.95153085331947
S05172800_20180816,18.99034282493485
S04171550_20180817,18.016362555979633
S03070440_20180819,13.86855979370611
S04108500_20180820,12.754574318134784
S04061400_20180820,11.978078206768064
S04415003_20180820,12.424146807356458
S04426062_20180820,14.433389293883184
S03027000_20180820,13.022408387501947
S04113800_20180820,12.21651074812738
S03055000_20180820,12.384780360438272
S02123300_20180821,10.711170166936459
S04603002_20180821,13.384330196837624
S02104400_20180821,14.67771660512703
S04034600_20180821,13.086230170936101
S02122200_20180821,19.389444044552057
S05065500_20180821,18.77218894658784
S04003200_20180821,18.04552605278738
S04332001_20180821,15.683525663943076
S03032000_20180822,13.296329442359406
S03145931_20180822,13.525195974802902
S02114000_20180822,14.263275295947055
S04175100_20180822,11.17183266161926
S05221650_20180822,17.064197514322807
S02115675_20180823,14.583183523851801
S04026900_20180823,19.697137357484678
S02094979_20180824,18.758171127578166
S05217310_20180824,19.40624098834101
S02120000_20180824,13.87435203115922
S02070500_20180824,13.537468757935684
S05171900_20180827,19.668123225202137
S05170000_20180827,19.666953948530043
S05034700_20180827,10.618653489559502
S04041755_20180828,15.75428825169359
S04614000_20180828,9.978755299423304
S02076800_20180828,13.024576476742402
S05044310_20180828,16.162838818603
S05200135_20180828,18.97697217492388
S02085600_20180828,12.802152549221054
S02104800_20180828,14.640141224667023
S05145200_20180828,14.40243606981754
S06300010_20180828,19.61232665119401
S04430009_20180828,13.819443398917313
S04209000_20180829,7.159894228031217
S06710010_20180829,19.171759584461824
S04013000_20180829,11.78619851337286
S05042072_20180829,18.97393381620576
S02070750_20180829,13.84079033802162
S02081620_20180829,14.647817660317287
S06153200_20180830,18.117095851322134
S06181945_20180830,20.348652993950864
S04020010_20180830,11.751491129973218
S04431006_20180830,17.13559633121684
S04411004_20180830,11.838068432338169
S05145000_20180830,15.988675971414727
S04212700_20180830,12.959206548185557
S05055930_20180903,17.012776556580626
S03059000_20180904,14.609786899616175
S05142495_20180904,16.512997928169394
S05211650_20180904,19.559967600462016
S04412012_20180904,14.67282731881734
S05183480_20180904,19.827643305436915
S05118785_20180905,17.717851812113278
S05141000_20180905,17.76963166347749
S05068470_20180905,15.213362737213991
S05204880_20180906,19.615074314696525
S04377001_20180906,18.09614027703008
S05068410_20180906,19.24632983323812
S05055900_20180906,11.92575587380645
S03131000_20180906,14.883388436707254
S05051350_20180907,15.664498046567088
S05076050_20180912,14.038768687105081
S03141820_20180912,15.996794349585702
S06189500_20180912,15.026076550193187
S05154100_20180912,16.44003882684967
S05162800_20180912,15.513110699702152
S05218700_20180912,20.339329595347678
S05228250_20180912,13.491386078854413
S03008671_20180912,16.838651401366327
S05161000_20180913,11.52606302196364
S06005695_20180913,15.498146580166805
S05163000_20180913,11.426991339801717
S03044170_20180913,15.343685527890722
S04070500_20180913,14.02698074184812
S05161900_20180913,14.073802873945185
S03044580_20180914,15.661885123752539
S04404014_20180918,14.26189775884509
S06045750_20180918,15.701549721703286
S04404006_20180918,14.906879301885926
S04079210_20180918,18.7487895668569
S04079050_20180918,18.8569172682947
S04428000_20180918,17.6995171674329
S04003170_20180918,12.410148466047387
S03196000_20180919,15.446383118628777
S04037300_20180919,12.827809565345504
S04003160_20180919,17.482434219180128
S04376006_20180919,12.501584734499513
S05139310_20180920,19.617161784547214
S05134000_20180920,9.665747134499648
S04429015_20180921,18.58063658184824
S05183920_20180925,20.404247525114442
S04075000_20180925,13.071896343146085
S05099000_20180926,14.276097366837842
S06175600_20180926,19.448375279830415
S04310000_20180926,12.704633458943036
S06170000_20180926,17.24390600377808
S03257800_20180926,13.800252773283665
S06177000_20180927,14.495130351142514
S06178000_20180927,14.141430401372947
S05210000_20180927,11.45105924711582
S05201055_20180927,15.156806712999527
S05095000_20180928,15.178524132293806
S03025492_20181001,15.308426299168532
S04001005_20181001,10.319958588021105
S04123980_20181001,12.632530613406889
S04001900_20181002,9.977758403388389
S04100000_20181002,13.196120216017029
S05063980_20181002,13.816883247653486
S05231370_20181003,9.030568324991366
S05091520_20181003,16.729573025164733
S05093300_20181004,14.105509934047712
S06190040_20181005,12.919136851041092
S05091000_20181005,19.458646708276266
S03024300_20181008,16.63629715998756
S03151300_20181009,13.499658959358403
S05054600_20181009,16.11035922725856
S05055000_20181009,18.760197869292963
S03024736_20181011,12.409196008698633
S03156724_20181011,15.06645981755638
S03128640_20181011,14.320456814373692
S03128220_20181011,15.694667063234515
S05101500_20181015,12.829013573476594
S05063150_20181016,19.274366939753236
S05061942_20181016,16.062644837592124
S05067950_20181018,19.035321422770327
S05068300_20181019,17.979598075365622
S05092060_20181026,13.49860850176514
S05060930_20181026,19.636937540214394
S05097750_20190115,16.62514146062155
S06152400_20190207,20.39419973374723
S06159385_20190320,18.610957109164566
S04407009_20190417,14.409651457186476
S06094097_20190419,15.523700348084356
S04663025_20190423,13.492134694126559
S06052435_20190424,10.446829551757947
S04150690_20190429,13.662104990400604
S03029630_20190509,16.49166378051443
S03052338_20190509,13.5260953294526
S04140020_20190514,10.081855260808766
S06190111_20190514,19.18632083562013
S06173500_20190514,15.963680261551422
S06113270_20190515,19.329206477139547
S04652004_20190515,15.372730242277488
S04148525_20190515,10.492324176349726
S04654000_20190515,11.275470949160086
S04662015_20190516,10.533671389458274
S04046545_20190516,19.321306483508103
S05175010_20190516,15.04758795261964
S04135900_20190516,9.576379717176197
S03014550_20190520,19.768523242327
S03022790_20190521,12.645302002202522
S04108290_20190521,19.520113359785455
S04364000_20190522,13.469104398133837
S04197600_20190522,12.984708100683127
S06581665_20190522,15.402889804140335
S05011724_20190522,15.189371159060903
S06830800_20190528,16.21269981408272
S06580184_20190528,19.687549785275486
S04086100_20190528,15.969794268487544
S06035325_20190528,14.39708748750357
S04041950_20190528,13.983191946670189
S04604008_20190529,15.102530785833874
S04113720_20190529,14.633855183772024
S03164178_20190530,15.767553832580068
S03176360_20190531,16.61337478555732
S05228800_20190603,16.15613227692522
S06101145_20190603,8.894008330222661
S03011080_20190603,18.796279595062046
S03091000_20190603,17.018700174339113
S03022840_20190604,15.138352639917555
S05155300_20190604,13.960663847310162
S03023025_20190604,10.02551334998773
S05061300_20190604,10.109798753876715
S04182000_20190604,18.336746317977585
S03113248_20190605,17.998397140586448
S03146579_20190605,16.606306897581998
S04146840_20190605,16.024915476507395
S04374000_20190605,12.431766776219426
S05120040_20190605,15.747609425216206
S04433010_20190605,12.047503090135113
S03022589_20190606,18.951463111331027
S05065500_20190606,19.00016041125847
S06106935_20190606,19.134164575853973
S04660001_20190606,11.956494114639634
S05163800_20190607,13.620777418943604
S03021588_20190607,18.78270918037675
S06179615_20190607,18.243278885421425
S05093700_20190610,15.67302737114263
S06416450_20190611,12.56571954631619
S05129086_20190611,15.431538423730913
S03159795_20190611,18.014472354724447
S06012055_20190612,19.322407237187363
S05134351_20190613,14.170307125505222
S05134365_20190613,18.042182943672657
S06005780_20190613,15.290858392855386
S04614003_20190613,15.07864656460157
S06004870_20190613,15.830150604762178
S05158314_20190614,5.917475362257701
S06001995_20190614,12.543877530672635
S04099960_20190618,14.679817577366936
S06118000_20190619,15.168886453662916
S05192155_20190620,18.562099729792862
S05075200_20190620,15.018080483758004
S05220190_20190621,14.247337655188193
S05232220_20190621,15.229164766079561
S06219000_20190625,19.80987014663354
S05167010_20190625,16.272293364875296
S03198750_20190625,16.646700174462218
S05061980_20190625,15.250690634372488
S06215000_20190625,19.398895065990814
S04209995_20190625,11.21259916488676
S05025000_20190625,14.719960519360278
S06456610_20190626,11.78956368508982
S05095980_20190626,16.920351089551875
