IBD_pred,SamplingOperations_code
14.89600648488947,S03041000_20200727
16.00062281961323,S03041247_20130905
18.56309396458759,S03041285_20141016
17.46943932275835,S03043280_20150615
15.831402127653579,S03044170_20140703
15.296173407189833,S03044170_20180913
15.370759325523293,S03044580_20120723
15.78185291874445,S03044580_20180914
16.055989552204117,S03044690_20210601
16.14531487374972,S03047445_20140710
15.873294498897717,S03047445_20150624
16.53119163348777,S03047445_20200914
15.367178395907706,S03050000_20170807
14.74167861163786,S03050000_20180712
10.282777712033383,S03051250_20180719
12.58855533421799,S03051395_20160720
15.147088262811579,S03051580_20180718
14.479637112120958,S03051590_20170928
16.889935262687864,S03052094_20170616
15.045850209913224,S03052245_20110728
13.5641435954105,S03052245_20220719
13.699050031616027,S03052338_20190509
12.839409083604258,S03052760_20200626
13.338575567575244,S03052825_20200605
16.48008052406991,S03053710_20130702
16.022013574326195,S03053750_20100812
14.95268057747426,S03054000_20210630
15.382286821234105,S03055000_20100712
12.019581754393723,S03055000_20180820
15.299018056079648,S03055000_20201008
15.685471336592203,S03055369_20170622
15.275678947488066,S03056024_20150717
19.564881969580387,S03056030_20140507
16.44581954284329,S03056105_20130902
14.093161763949404,S03056260_20160711
15.683947986622101,S03056740_20150930
13.39716217144911,S03057000_20200902
14.92478243694567,S03057000_20220719
15.68453292776783,S03057650_20200624
13.419140518455796,S03057720_20140805
15.444276565892869,S03057720_20150526
15.037591470425326,S03059000_20120724
14.08383328571701,S03059000_20180904
14.479492409061644,S03063650_20220629
12.94913930995997,S03065050_20150624
15.191122057966492,S03066000_20130709
14.759799278200141,S03066000_20200903
17.420545578811463,S03068950_20100812
14.814006420138229,S03069000_20150624
14.050670785987542,S03070440_20180819
13.631128899446775,S03071017_20180704
13.942452737593115,S03071080_20150818
14.488486424482126,S03071080_20170802
14.022167165849632,S03071080_20200915
14.241803020458525,S03071080_20220803
13.78201153813568,S03071550_20151001
14.851373318830003,S03072200_20210902
14.29573655216525,S03073000_20151001
14.77343482313816,S03073000_20170927
14.73735283104191,S03075000_20110811
14.093976817013385,S03075860_20160907
14.980942581431481,S03076002_20170802
12.724108272064468,S03076220_20180711
13.37273676036074,S03076443_20170801
13.093054550346459,S03077000_20210903
15.048580738567006,S03077596_20170621
15.836493038717192,S03078060_20200923
14.900261533366415,S03078110_20130711
14.333858461472277,S03078110_20180524
15.012818922536251,S03078110_20210706
14.799491684111825,S03078385_20180719
13.2792942594934,S03078510_20100726
13.932037379087362,S03078510_20190718
14.097396619647856,S03079270_20120612
13.900259143716038,S03079850_20120802
14.01096625300066,S03079850_20140819
12.969099499506436,S03079850_20180717
14.66329241137715,S03081000_20120627
11.685161367724653,S03081016_20100831
12.78276535037402,S03082000_20100716
15.302779027981229,S03082000_20210922
6.698339676976863,S03082758_20140728
9.889453938222697,S03082805_20170703
14.572056845772629,S03083450_20220628
13.496266433696878,S03084470_20100716
14.212014086093552,S03084470_20220824
15.422373686792051,S03085608_20110912
18.520412480610446,S03085630_20200622
19.002077713700942,S03085651_20140619
17.940746734213494,S03085669_20200622
14.27880254808254,S03085730_20100728
14.831365454178444,S03085730_20130903
15.068345569908024,S03085730_20160712
15.747912571638862,S03085805_20100728
13.07854732086961,S03085855_20170726
16.609276109862485,S03085929_20160706
17.08695776863609,S03085945_20150626
17.246185577413133,S03086100_20130827
16.12991751685276,S03086100_20190827
15.67014459455904,S03086340_20110913
16.80521711907884,S03087000_20200819
19.63659998626685,S03088255_20140723
19.891286182442308,S03088345_20110913
20.161929965474688,S03088345_20120704
15.40792155526406,S03088410_20100729
16.807266554050695,S03088800_20100729
17.123578809646574,S03088800_20110916
17.40077419298011,S03088800_20130826
18.56446272994156,S03088800_20200507
16.384199223286487,S03088890_20110711
15.623849928098192,S03090010_20140924
19.049790906551184,S03090470_20130826
15.824856702020561,S03090470_20200525
17.66610155159937,S03091000_20190603
18.160611641555214,S03091000_20220504
11.799542125020524,S03092811_20100728
15.096225903255341,S03093145_20110912
13.790564702814168,S03093445_20100729
17.435015576695207,S03093900_20130627
18.77591815398564,S03093900_20150616
19.058434505364033,S03093900_20190827
14.593443902540717,S03094356_20100729
15.423330031432167,S03094405_20110913
20.575778229666973,S03094660_20130828
19.92169471263785,S03094700_20130627
18.437563226214735,S03095000_20130827
20.09234494695088,S03095000_20140722
17.723581552178565,S03095300_20140724
16.035143346556065,S03095400_20120814
19.76846473672984,S03096025_20120727
15.928368673608842,S03096156_20210809
15.482699624094758,S03096332_20170531
16.697654781577203,S03096650_20110804
15.623355371360615,S03096650_20170829
18.973783748946502,S03096706_20170620
15.50986973107432,S03097552_20140724
16.378697608192,S03097690_20140923
18.00483400706551,S03098000_20110804
17.526918587481546,S03098000_20170829
18.020424748461807,S03098695_20120727
18.294873817665366,S03098845_20160524
16.342684177280802,S03099445_20140723
16.22841226871785,S03101140_20160823
16.318624234390935,S03102000_20110805
17.112109594646014,S03102000_20150702
16.266326622667187,S03103370_20130904
19.82691183904231,S03103370_20170830
18.408562123363115,S03103370_20220504
18.998627168710605,S03103440_20160825
19.88983132215629,S03103440_20220505
18.17251414623704,S03103816_20200714
15.897120165529103,S03104000_20220628
15.138503163304087,S03104528_20150702
16.826495929296623,S03104528_20210526
15.829243680733214,S03104543_20180628
16.27318245094995,S03105125_20160919
15.184708694643566,S03105285_20110817
18.018972757773778,S03105285_20180723
15.046393369028525,S03105380_20150720
14.656581587128393,S03105455_20180724
16.6635098021489,S03105462_20210901
7.218803173617651,S03105585_20150721
15.774660865948137,S03105760_20190703
15.199425774180838,S03105790_20130903
15.690861112071588,S03105865_20220713
16.325234129613985,S03105902_20160920
15.359531052361264,S03105918_20160831
15.312304638658814,S03105946_20150721
15.399038396853328,S03105946_20160919
15.235319963914217,S03105946_20170816
15.181158250477763,S03105946_20190813
15.520128815721918,S03107000_20150706
15.57204902212355,S03108647_20140707
14.247884486403475,S03108890_20120801
15.61198859386854,S03108890_20150716
15.125815701061702,S03109000_20150624
13.091668933435852,S03109660_20150820
9.835165058321483,S03109805_20180703
15.265849425252686,S03109935_20130626
14.900371288351513,S03109935_20170622
14.294830346258914,S03112000_20180719
14.671696536422811,S03112480_20210922
15.219259587209917,S03112565_20130822
15.325761737683571,S03112710_20160920
15.40129155344011,S03112710_20170830
15.227903128245044,S03112805_20120802
15.38736721206576,S03112875_20150722
14.616913110812204,S03113040_20100830
14.844753274428605,S03113040_20150722
15.843084949900948,S03113040_20180404
18.219007445694547,S03113248_20190605
15.492561429963022,S03113280_20170623
15.473907939653978,S03113340_20150609
9.685924198692458,S03113895_20140603
12.59307143083879,S03114000_20160913
17.90607888475423,S03114350_20180725
14.719906381986426,S03114395_20100826
14.658174773804593,S03114395_20150720
14.9955703607705,S03114825_20210921
14.04200370654344,S03115616_20100825
14.529602033704858,S03115860_20170529
14.860378202817635,S03115915_20160923
15.134459518586423,S03115950_20150723
10.84037801402275,S03115986_20180628
13.365989581088813,S03115990_20100825
14.892697929641619,S03116600_20130918
14.307079611590158,S03116720_20190813
15.682491821394866,S03117302_20140611
14.91819845039704,S03117905_20140612
14.148750787658365,S03118000_20140806
16.11571280473702,S03118270_20170503
14.437782723074296,S03118300_20160811
13.825200062161068,S03119560_20170620
14.088259031914001,S03119560_20180724
14.5353711307642,S03119590_20120726
15.254266957204173,S03119670_20180725
14.000255876232135,S03122008_20160908
13.228154516955883,S03125000_20120629
13.277161860966746,S03125000_20130806
13.258343883754383,S03125000_20170815
12.94032850421516,S03126511_20210803
14.659789589643978,S03126704_20100901
13.778251162579167,S03127001_20150624
13.446845179275007,S03127001_20160906
12.632241291233289,S03127370_20110825
12.151137364133204,S03127370_20220823
15.91575351992079,S03127550_20220804
17.833785248497808,S03128190_20120530
17.717907916174177,S03128190_20130912
15.326927817063622,S03128220_20181011
18.89990385801215,S03128270_20130822
18.63107991117142,S03128270_20200609
13.250551677417375,S03128500_20120723
12.543183231060842,S03128640_20130718
13.763412042195634,S03128640_20181011
13.384581651457323,S03128732_20210817
11.389209258045296,S03128745_20130731
15.252719190969096,S03128745_20200616
15.465052028374634,S03128837_20120913
16.28758577339991,S03128837_20130425
15.215566974031557,S03128837_20170811
15.200192063773033,S03128845_20200616
14.409017272253811,S03128907_20170805
14.645535622782731,S03128935_20160908
13.823874647928097,S03128935_20170823
15.871436249028624,S03128935_20220530
15.346177948853477,S03128987_20120723
14.987120227493465,S03129020_20170811
15.384530414734828,S03129053_20131008
19.750500886745456,S03129170_20150630
12.617785102398406,S03129380_20160819
9.515412064051983,S03129440_20100721
14.67046207851243,S03131000_20180906
14.538580179136392,S03131000_20220829
15.767801041581015,S03132000_20130718
16.218157304907617,S03132054_20130618
14.381035497806984,S03132615_20110719
15.791759027621023,S03132615_20130722
15.276144295129265,S03132615_20160809
14.696557122766231,S03132620_20110720
14.596671042347747,S03133000_20140704
13.066538004198975,S03133040_20131008
14.225936370778907,S03133140_20110719
14.466025421543568,S03133140_20160808
13.012498341799336,S03133140_20200812
15.21446910755839,S03133435_20110719
15.385130743268315,S03133435_20140520
15.3775751964175,S03133670_20130919
14.537445209179484,S03133690_20170705
14.728250003844545,S03133850_20180814
15.060038310983659,S03134000_20120830
15.152653915008834,S03134000_20130704
15.166519632248006,S03134000_20150624
14.310761851919969,S03134708_20220629
15.517236148186013,S03134730_20100603
15.234353099552896,S03134730_20110725
15.343703437260023,S03134730_20170705
16.42699070647523,S03134790_20160806
15.030594025345003,S03134800_20130715
14.301488905698633,S03136000_20150623
14.19366232834285,S03136000_20180813
14.033176732634896,S03136840_20130705
14.913730142831032,S03136840_20210830
14.620777947830547,S03137290_20110718
14.732124943637979,S03137570_20100817
13.0976848865903,S03137570_20140729
13.450819943570265,S03137830_20120725
14.752876247142769,S03138000_20210831
14.37565276051948,S03138390_20130704
14.22184039642758,S03138390_20200908
14.074133111743624,S03138550_20120704
14.834918782815347,S03138800_20110817
14.2897657498131,S03138800_20140826
13.316166857867733,S03138800_20190820
15.203879335003467,S03140400_20140729
15.204664041997464,S03141730_20110801
15.958463380133264,S03141820_20180912
15.223388841784814,S03141984_20200826
10.334863095698768,S03142025_20150520
14.60366501448165,S03142520_20171019
14.952088272462436,S03143225_20190919
14.875886141165573,S03144325_20130701
15.223422380596299,S03144595_20200818
16.836895488643524,S03144675_20170901
14.967813825938762,S03144735_20170804
15.79593502778565,S03144945_20170929
18.507897467177933,S03144945_20180726
15.242740192958552,S03145290_20110711
14.997108890685224,S03145290_20120726
15.825942174157268,S03145290_20200610
15.441802955803842,S03145290_20210830
16.367605646621875,S03145847_20120705
17.427504189120114,S03145865_20200512
14.024274542098745,S03145931_20180822
13.602040550931829,S03145985_20120726
8.783286275264222,S03146498_20210824
16.675003339126988,S03146579_20190605
15.626760476831992,S03146715_20120817
16.156937353348752,S03146715_20150710
11.177516291977135,S03146890_20130711
13.829368898826818,S03148220_20141006
14.402112880455682,S03148220_20200618
14.623563246785356,S03148650_20190911
15.220268935601343,S03149077_20170927
13.916669193720784,S03149081_20100730
14.93588727247851,S03149081_20200716
15.307414227317196,S03149104_20130702
11.956253624914876,S03149104_20160822
15.308149903693275,S03149158_20150903
14.953861005428921,S03149162_20120705
17.050032077154736,S03149172_20120719
15.685471650811703,S03149487_20100825
15.648285182824042,S03149487_20120725
15.440512653033744,S03149487_20190716
15.465691388103227,S03149859_20120719
17.560431674936602,S03149859_20200514
15.699861823994802,S03149900_20130910
15.101041311410167,S03149900_20170927
16.778913019538535,S03149906_20130822
14.917695117794203,S03150000_20160924
14.854387177875298,S03151139_20120814
15.4406739036257,S03151300_20171019
13.918945962482061,S03151300_20181009
13.365500037896572,S03151800_20120719
16.47755256626378,S03151800_20140710
14.063399857578148,S03151910_20120813
15.167391007716953,S03152000_20120823
15.954409190278632,S03152000_20171011
13.307078435104504,S03152830_20171018
15.207285464300247,S03153000_20160929
15.032128092202258,S03153139_20100723
13.917656652794621,S03153139_20170804
15.207038851212891,S03153139_20210924
16.0155017625689,S03153363_20140516
14.060828337857231,S03154470_20130716
13.81111468414974,S03154640_20210923
14.302454920708263,S03154745_20150519
15.099046687074413,S03155290_20180720
14.87600773379353,S03155345_20210923
15.708846428197576,S03155600_20170831
14.163005836475932,S03155600_20180717
13.69790540496548,S03156000_20140703
19.89147549254814,S03156150_20120726
15.376724760812687,S03156151_20190912
17.575179561524326,S03156175_20120705
15.002017296589239,S03156350_20110819
15.485068899879211,S03156350_20120726
11.75823820105303,S03156350_20130708
15.853517393024335,S03156580_20100719
15.085397940675703,S03156580_20110819
13.732591563596918,S03156580_20120726
16.986857306667094,S03156580_20200810
14.793416315980055,S03156695_20210824
15.30537403710147,S03156724_20181011
14.711248253601648,S03156940_20110803
15.089565513211575,S03156995_20190911
14.829584753765225,S03156995_20200618
15.59586674465217,S03157485_20130910
