SamplingOperations_code,IBD_pred,region
3517,13.289998470625457,10
3518,15.655453833535066,10
3519,14.749586247553424,10
3520,14.774697322534278,10
3521,14.430748534948181,10
3522,14.274952774865483,10
3523,6.302270304708024,10
3524,10.698370401110584,10
3525,12.970123599330975,10
3526,14.122675933222594,10
3527,14.790586541216685,10
3528,8.142595372919711,10
3529,7.867517450966854,10
3530,11.270806658820803,10
3531,13.040773287982885,10
3532,12.851304321238366,10
3533,12.50653277067725,10
3534,17.619870342421216,10
3535,12.154623435821584,10
3536,13.80381421387857,10
3537,13.474309474149985,10
3538,13.668896636590526,10
3539,14.2549967977263,10
3540,10.37432337228713,10
3541,8.653177870496657,10
3542,12.622696710295388,10
3543,10.793095201597882,10
3544,13.331994908050689,10
3545,10.744984050890201,10
3546,13.850858640096073,10
3547,14.803288439705955,10
3548,11.386730241660334,10
3549,15.191233550912356,10
3550,14.659822881541894,10
3551,14.875378761898784,10
3552,14.274247889111141,10
3553,13.928407294787295,10
3554,11.612067425805153,10
3555,15.052366397572365,10
3556,14.809991831253427,10
3557,13.273500621511003,10
3558,14.897054565484918,10
3559,10.500027731797687,10
3560,10.748196647276053,10
3561,13.471445893682276,10
3562,13.212475922527156,10
3563,12.709448054884678,10
3564,11.113069837482781,10
3565,15.057153257807961,10
3566,14.503076279356462,10
3567,17.290619485912877,10
3568,14.118814640460668,10
3569,14.031764745035925,10
3570,13.876486799679943,10
3571,13.66766973671844,10
3572,14.022548777740743,10
3573,12.71114198797174,10
3574,12.920683679283135,10
3575,13.9939451892711,10
3576,10.442045256718295,10
3577,13.592239966697196,10
3578,7.481420579954553,10
3579,15.00870496385906,10
3580,12.86156287188172,10
3581,13.101464364870655,10
3582,13.799415705880788,10
3583,14.630183626792146,10
3584,14.512625858922474,10
3585,8.409790590613461,10
3586,14.651480098814362,10
3587,12.771107252625335,10
3588,13.055356211801332,10
3589,14.406124889779061,10
3590,14.905959220746068,10
3591,14.878688361387457,10
3592,14.863220570482515,10
3593,14.27614018552298,10
3594,14.48664800000738,10
3595,15.013660865646573,10
3596,15.164935493733987,10
3597,14.01954290912932,10
3598,14.557348469891457,10
3599,15.058069220992639,10
3600,14.702612877395019,10
3601,15.207785944210464,10
3602,15.033151175479084,10
3603,15.545884711746808,10
3604,12.190702267711663,10
3605,14.02089829259788,10
3606,8.313321452692845,10
3607,15.567385822502281,10
3608,11.295308037667008,10
3609,13.919129399859617,10
3610,13.240306263827682,10
3611,12.108991666241085,10
3612,14.489069347678459,10
3613,15.674647656216397,10
3614,14.316447556364563,10
3615,14.283480073511521,10
3616,14.45416117288339,10
3617,15.26600870703758,10
3618,14.85853501963495,10
3619,15.46922425028565,10
3620,18.421545332567945,10
3621,16.57575308806854,10
3622,16.451468825865355,10
3623,17.311126192478035,10
3624,19.34317050349368,10
3625,17.15010997091608,10
3626,20.04204223362655,10
3627,20.151187169571124,10
3628,20.167899205578703,10
3629,17.289837660216172,10
3630,17.034421094819308,10
3631,17.095796519870415,10
3632,16.357054550902397,10
3633,15.87301782540084,10
3634,16.091318103870922,10
3635,14.451075256759955,10
3636,15.239529005499998,10
3637,15.682731535974108,10
3638,15.6250622889131,10
3639,16.996893726068496,10
3640,16.128640510782123,10
3641,15.838046622156302,10
3642,14.397892217268126,10
3643,14.65690129910603,10
3644,15.672235159485785,10
3645,14.609265974412676,10
3646,8.792182505105831,10
3647,9.678817726762738,10
3648,18.923997149734525,10
3649,16.055892575714818,10
3650,11.17684565570037,10
3651,14.283453195961412,10
3652,19.29056866424202,10
3653,9.404968786879849,10
3654,13.839245697153682,10
3655,14.513992685865892,10
3656,14.474803373897883,10
3657,16.136567252376956,10
3658,15.118448828337186,10
3659,16.20973936084782,10
3660,16.686677795337275,10
3661,16.44538165045346,10
3662,15.0806516426677,10
3663,17.485964001119434,10
3664,14.990323883900517,10
3665,15.570056727568359,10
3666,16.570034525083212,10
3667,14.582782438712146,10
3668,13.548430180699478,10
3669,15.981345483020181,10
3670,16.25904577135778,10
3671,14.379028309589257,10
3672,15.02223878127321,10
3673,19.687789153749044,10
3674,16.43590062099692,10
3675,14.237621276713309,10
3676,14.757631826428593,10
3677,15.19584134461469,10
3678,15.040775666786056,10
3679,15.198380988457867,10
3680,16.36498713198685,10
3681,19.764057067011336,10
3682,20.073943211396006,10
3683,16.621530393671023,10
3684,19.859310843151796,10
3685,19.908322279262748,10
3686,19.876750424040093,10
3687,17.76038847244351,10
3688,19.761884691849673,10
3689,20.05098410954149,10
3690,19.110461352698323,10
3691,19.74761872706327,10
3692,19.852069609122438,10
3693,19.936675903647718,10
3694,13.886490734959201,10
3695,16.454187770744472,10
3696,19.993923462819318,10
3697,19.190911536253935,10
3698,15.59557731708632,10
3699,16.161044221481255,10
3700,18.41691861770732,10
3701,15.761267960983774,10
3702,19.945543777152587,10
3703,19.71571399128159,10
3704,19.480592924841126,10
3705,19.351162907213318,10
3706,18.55128300388466,10
3707,19.150663109804427,10
